timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
19,,,,
39,-0.346336,0.148430,4.848703,-4.081817
59,-0.272121,0.173168,4.823965,-4.106555
79,-0.346336,0.247383,4.823965,-4.106555
99,-0.247383,0.321598,4.700274,-4.180769
120,-0.272121,0.247383,4.700274,-4.156032
139,-0.321598,0.173168,4.749750,-4.057078
160,-0.346336,0.222645,4.823965,-4.106555
180,-0.272121,0.321598,4.700274,-4.180769
199,-0.321598,0.272121,4.725012,-4.205508
220,-0.321598,0.247383,4.725012,-4.156032
239,-0.371074,0.222645,4.799227,-4.106555
259,-0.272121,0.272121,4.725012,-4.156032
279,-0.222645,0.346336,4.626059,-4.279723
299,-0.247383,0.222645,4.700274,-4.081817
319,-0.346336,0.148430,4.749750,-4.057078
339,-0.346336,0.222645,4.823965,-4.057078
360,-0.321598,0.173168,4.626059,-4.156032
379,-0.247383,0.272121,4.700274,-4.180769
400,-0.272121,0.148430,4.799227,-4.081817
420,-0.346336,0.123691,4.749750,-3.982863
439,-0.321598,0.247383,4.725012,-4.106555
461,-0.272121,0.247383,4.700274,-4.180769
479,-0.272121,0.247383,4.700274,-4.156032
499,-0.371074,0.222645,4.799227,-4.057078
519,-0.346336,0.222645,4.799227,-4.156032
540,-0.321598,0.247383,4.725012,-4.180769
560,-0.247383,0.222645,4.823965,-4.180769
580,-0.272121,0.247383,4.725012,-4.156032
600,-0.321598,0.247383,4.799227,-4.106555
619,-0.346336,0.222645,4.799227,-4.081817
640,-0.272121,0.247383,4.700274,-4.230246
660,-0.272121,0.173168,4.799227,-4.081817
680,-0.346336,0.123691,4.823965,-4.007602
700,-0.346336,0.222645,4.823965,-4.106555
719,-0.272121,0.272121,4.799227,-4.156032
739,-0.247383,0.247383,4.725012,-4.205508
759,-0.272121,0.247383,4.799227,-4.156032
779,-0.346336,0.222645,4.823965,-4.081817
799,-0.346336,0.247383,4.725012,-4.106555
819,-0.272121,0.247383,4.725012,-4.156032
839,-0.321598,0.173168,4.799227,-4.106555
859,-0.420551,0.148430,4.823965,-4.057078
879,-0.346336,0.148430,4.823965,-4.057078
899,-0.321598,0.222645,4.700274,-4.205508
919,-0.247383,0.272121,4.700274,-4.230246
939,-0.321598,0.247383,4.799227,-4.156032
959,-0.272121,0.222645,4.823965,-4.081817
979,-0.346336,0.148430,4.823965,-4.081817
1000,-0.321598,0.222645,4.799227,-4.180769
1019,-0.247383,0.321598,4.675535,-4.180769
1039,-0.321598,0.247383,4.725012,-4.156032
1059,-0.321598,0.148430,4.823965,-4.057078
1079,-0.321598,0.247383,4.799227,-4.156032
1099,-0.321598,0.247383,4.799227,-4.156032
1120,-0.222645,0.247383,4.601320,-4.205508
1140,-0.346336,0.123691,4.799227,-4.057078
1159,-0.346336,0.148430,4.749750,-4.081817
1180,-0.247383,0.321598,4.675535,-4.156032
1199,-0.247383,0.272121,4.700274,-4.180769
1219,-0.346336,0.148430,4.823965,-4.106555
1239,-0.371074,0.123691,4.922918,-4.007602
1260,-0.272121,0.173168,4.823965,-4.057078
1280,-0.321598,0.247383,4.725012,-4.156032
1300,-0.272121,0.222645,4.725012,-4.106555
1320,-0.272121,0.222645,4.749750,-4.081817
1339,-0.346336,0.148430,4.799227,-4.081817
1360,-0.346336,0.123691,4.823965,-4.057078
1379,-0.247383,0.247383,4.700274,-4.156032
1399,-0.346336,0.173168,4.823965,-4.007602
1420,-0.346336,0.148430,4.823965,-4.057078
1439,-0.321598,0.222645,4.725012,-4.081817
1459,-0.247383,0.247383,4.675535,-4.156032
1479,-0.272121,0.222645,4.700274,-4.106555
1499,-0.346336,0.148430,4.823965,-4.057078
1519,-0.346336,0.123691,4.823965,-4.081817
1540,-0.247383,0.272121,4.626059,-4.156032
1560,-0.222645,0.247383,4.700274,-4.156032
1580,-0.272121,0.148430,4.725012,-4.057078
1600,-0.371074,0.148430,4.848703,-3.982863
1620,-0.321598,0.222645,4.799227,-4.106555
1639,-0.272121,0.247383,4.675535,-4.156032
1660,-0.321598,0.222645,4.799227,-4.106555
1680,-0.346336,0.148430,4.848703,-4.081817
1700,-0.272121,0.173168,4.823965,-4.156032
1720,-0.272121,0.247383,4.700274,-4.205508
1739,-0.247383,0.247383,4.700274,-4.180769
1760,-0.346336,0.222645,4.823965,-4.081817
1780,-0.420551,0.222645,4.823965,-4.081817
1799,-0.272121,0.247383,4.700274,-4.180769
1820,-0.222645,0.247383,4.700274,-4.279723
1840,-0.321598,0.148430,4.725012,-4.106555
1860,-0.346336,0.222645,4.848703,-4.057078
1880,-0.346336,0.148430,4.749750,-4.081817
1899,-0.321598,0.222645,4.749750,-4.057078
1919,-0.247383,0.222645,4.700274,-4.180769
1939,-0.321598,0.222645,4.823965,-4.081817
1959,-0.346336,0.222645,4.823965,-4.007602
1980,-0.321598,0.148430,4.725012,-4.106555
2001,-0.222645,0.222645,4.725012,-4.180769
2019,-0.222645,0.272121,4.700274,-4.180769
2039,-0.346336,0.123691,4.823965,-4.057078
2059,-0.371074,0.173168,4.898180,-4.057078
2081,-0.371074,0.148430,4.848703,-4.106555
2099,-0.173168,0.321598,4.700274,-4.205508
2119,-0.272121,0.222645,4.725012,-4.156032
2139,-0.272121,0.123691,4.823965,-3.982863
2159,-0.272121,0.148430,4.725012,-4.081817
2180,-0.247383,0.247383,4.725012,-4.180769
2200,-0.247383,0.222645,4.725012,-4.180769
2219,-0.321598,0.173168,4.823965,-4.081817
2239,-0.346336,0.173168,4.848703,-4.057078
2259,-0.272121,0.222645,4.700274,-4.156032
2280,-0.247383,0.222645,4.725012,-4.230246
2300,-0.346336,0.148430,4.823965,-4.106555
2319,-0.346336,0.148430,4.823965,-4.106555
2340,-0.321598,0.222645,4.799227,-4.081817
2360,-0.272121,0.173168,4.725012,-4.156032
2379,-0.272121,0.222645,4.725012,-4.156032
2400,-0.321598,0.148430,4.749750,-4.007602
2420,-0.420551,0.148430,4.898180,-4.007602
2439,-0.346336,0.173168,4.799227,-4.106555
2459,-0.222645,0.247383,4.725012,-4.180769
2479,-0.272121,0.222645,4.799227,-4.081817
2499,-0.346336,0.148430,4.799227,-4.057078
2519,-0.346336,0.148430,4.823965,-4.081817
2539,-0.247383,0.247383,4.725012,-4.180769
2560,-0.222645,0.222645,4.725012,-4.180769
2579,-0.321598,0.222645,4.799227,-4.106555
2599,-0.346336,0.222645,4.823965,-4.156032
2619,-0.321598,0.222645,4.749750,-4.156032
2639,-0.321598,0.222645,4.749750,-4.180769
2659,-0.222645,0.272121,4.700274,-4.205508
2680,-0.272121,0.173168,4.799227,-4.081817
2699,-0.272121,0.247383,4.725012,-4.106555
2719,-0.321598,0.272121,4.749750,-4.180769
2739,-0.321598,0.247383,4.675535,-4.180769
2759,-0.346336,0.222645,4.749750,-4.081817
2780,-0.346336,0.148430,4.848703,-4.057078
2799,-0.371074,0.148430,4.823965,-4.081817
2820,-0.321598,0.247383,4.799227,-4.180769
2840,-0.346336,0.222645,4.725012,-4.180769
2860,-0.346336,0.148430,4.823965,-4.081817
2880,-0.272121,0.148430,4.848703,-4.081817
2899,-0.222645,0.247383,4.725012,-4.205508
2919,-0.321598,0.247383,4.749750,-4.106555
2939,-0.247383,0.173168,4.725012,-4.106555
2960,-0.346336,0.173168,4.799227,-4.057078
2979,-0.346336,0.247383,4.725012,-4.057078
2999,-0.247383,0.272121,4.626059,-4.230246
3019,-0.272121,0.222645,4.799227,-4.156032
3039,-0.272121,0.222645,4.725012,-4.081817
3060,-0.346336,0.247383,4.749750,-4.057078
3079,-0.321598,0.247383,4.749750,-4.156032
3100,-0.222645,0.272121,4.700274,-4.205508
3119,-0.272121,0.222645,4.799227,-4.106555
3139,-0.272121,0.148430,4.848703,-4.081817
3160,-0.272121,0.272121,4.799227,-4.081817
3179,-0.222645,0.272121,4.700274,-4.180769
3199,-0.272121,0.222645,4.626059,-4.156032
3219,-0.272121,0.247383,4.823965,-4.081817
3239,-0.321598,0.222645,4.799227,-4.081817
3260,-0.321598,0.247383,4.725012,-4.205508
3280,-0.272121,0.222645,4.700274,-4.156032
3300,-0.272121,0.173168,4.725012,-4.081817
