timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,0.321598,0.321598,4.106555,-3.982863
20,0.346336,0.321598,4.057078,-4.007602
40,0.346336,0.321598,4.106555,-3.908648
60,0.272121,0.247383,4.156032,-3.883910
80,0.272121,0.247383,4.156032,-3.908648
100,0.321598,0.371074,4.007602,-4.007602
120,0.346336,0.321598,4.081817,-3.982863
140,0.272121,0.247383,4.156032,-3.883910
160,0.321598,0.247383,4.180769,-4.007602
180,0.346336,0.321598,4.007602,-4.007602
200,0.346336,0.346336,4.007602,-4.057078
220,0.272121,0.272121,4.180769,-3.958125
240,0.272121,0.272121,4.156032,-3.908648
260,0.272121,0.247383,4.156032,-3.908648
280,0.371074,0.321598,4.081817,-3.982863
300,0.420551,0.371074,4.007602,-4.057078
320,0.346336,0.247383,4.081817,-3.908648
340,0.222645,0.272121,4.156032,-3.958125
360,0.247383,0.272121,4.156032,-3.883910
380,0.321598,0.346336,4.081817,-4.007602
400,0.420551,0.346336,4.081817,-4.007602
420,0.272121,0.321598,4.106555,-3.908648
440,0.272121,0.173168,4.180769,-3.883910
460,0.346336,0.321598,4.106555,-3.958125
480,0.321598,0.371074,4.081817,-3.982863
500,0.272121,0.222645,4.081817,-3.982863
520,0.272121,0.222645,4.180769,-3.859172
540,0.321598,0.247383,4.156032,-3.859172
562,0.420551,0.321598,4.081817,-4.007602
580,0.321598,0.321598,4.106555,-4.007602
600,0.272121,0.321598,4.156032,-3.958125
620,0.272121,0.272121,4.106555,-3.958125
640,0.371074,0.346336,4.057078,-4.007602
660,0.371074,0.371074,4.057078,-4.007602
680,0.272121,0.272121,4.156032,-3.958125
700,0.272121,0.247383,4.230246,-3.859172
720,0.346336,0.321598,4.057078,-3.908648
740,0.346336,0.346336,3.982863,-3.958125
760,0.346336,0.346336,4.057078,-4.007602
780,0.346336,0.272121,4.180769,-3.908648
800,0.222645,0.247383,4.156032,-3.908648
820,0.346336,0.346336,4.007602,-4.057078
840,0.371074,0.346336,4.007602,-4.007602
860,0.321598,0.247383,4.156032,-3.908648
880,0.222645,0.173168,4.230246,-3.883910
900,0.272121,0.247383,4.081817,-3.958125
920,0.420551,0.371074,4.057078,-4.081817
940,0.346336,0.371074,4.081817,-4.007602
960,0.247383,0.247383,4.106555,-3.958125
980,0.321598,0.272121,4.180769,-3.908648
1000,0.445289,0.272121,3.958125,-4.007602
1020,0.420551,0.371074,3.982863,-3.982863
1040,0.321598,0.247383,4.081817,-3.958125
1060,0.247383,0.222645,4.156032,-3.883910
1080,0.321598,0.346336,4.007602,-4.007602
1100,0.371074,0.371074,4.057078,-3.982863
1120,0.346336,0.321598,4.057078,-3.958125
1140,0.272121,0.321598,4.106555,-3.908648
1160,0.371074,0.173168,4.106555,-3.908648
1180,0.346336,0.346336,4.106555,-3.982863
1200,0.371074,0.346336,4.007602,-4.057078
1220,0.272121,0.222645,4.106555,-3.883910
1240,0.272121,0.173168,4.156032,-3.883910
1260,0.346336,0.346336,4.106555,-3.958125
1280,0.420551,0.420551,3.982863,-4.007602
1300,0.371074,0.321598,4.081817,-3.908648
1320,0.222645,0.247383,4.205508,-3.859172
1340,0.247383,0.222645,4.081817,-3.883910
1360,0.321598,0.321598,4.007602,-4.007602
1380,0.346336,0.321598,4.081817,-4.007602
1400,0.321598,0.272121,4.156032,-3.908648
1420,0.272121,0.247383,4.106555,-3.908648
1440,0.346336,0.321598,4.106555,-3.958125
1460,0.420551,0.371074,4.007602,-4.007602
1480,0.371074,0.321598,3.982863,-4.007602
1500,0.321598,0.272121,4.057078,-3.908648
1520,0.346336,0.272121,4.081817,-3.982863
1540,0.346336,0.346336,4.007602,-4.007602
1560,0.420551,0.346336,4.057078,-4.007602
1580,0.321598,0.346336,4.057078,-3.908648
1600,0.272121,0.272121,4.106555,-3.908648
