timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
20,0.346336,0.272121,3.859172,-3.784957
40,0.173168,0.222645,3.982863,-3.661266
60,0.272121,0.247383,3.883910,-3.760219
80,0.321598,0.222645,3.859172,-3.809695
100,0.346336,0.272121,3.760219,-3.809695
120,0.247383,0.247383,3.908648,-3.710742
140,0.222645,0.173168,3.908648,-3.686004
160,0.272121,0.272121,3.883910,-3.784957
180,0.371074,0.346336,3.760219,-3.982863
200,0.272121,0.272121,3.883910,-3.784957
220,0.222645,0.173168,3.982863,-3.710742
240,0.272121,0.247383,3.883910,-3.760219
260,0.371074,0.321598,3.784957,-3.883910
280,0.346336,0.321598,3.883910,-3.809695
300,0.346336,0.222645,3.883910,-3.710742
320,0.247383,0.173168,3.908648,-3.661266
340,0.321598,0.272121,3.859172,-3.760219
360,0.371074,0.321598,3.809695,-3.859172
380,0.321598,0.222645,3.883910,-3.760219
400,0.272121,0.173168,3.982863,-3.710742
420,0.272121,0.173168,3.859172,-3.686004
440,0.420551,0.247383,3.859172,-3.859172
460,0.346336,0.247383,3.784957,-3.883910
480,0.272121,0.173168,3.883910,-3.760219
500,0.247383,0.247383,3.908648,-3.686004
520,0.272121,0.247383,3.760219,-3.809695
540,0.371074,0.321598,3.809695,-3.859172
560,0.371074,0.321598,3.883910,-3.784957
580,0.222645,0.173168,3.908648,-3.686004
600,0.247383,0.222645,3.958125,-3.686004
620,0.346336,0.321598,3.809695,-3.883910
640,0.420551,0.321598,3.809695,-3.859172
660,0.247383,0.247383,3.958125,-3.686004
680,0.321598,0.173168,3.883910,-3.710742
700,0.272121,0.272121,3.883910,-3.760219
720,0.420551,0.371074,3.760219,-3.809695
740,0.321598,0.272121,3.859172,-3.784957
760,0.222645,0.222645,4.007602,-3.686004
780,0.247383,0.173168,3.982863,-3.710742
800,0.371074,0.272121,3.859172,-3.784957
820,0.346336,0.346336,3.809695,-3.883910
840,0.272121,0.247383,3.883910,-3.784957
861,0.222645,0.173168,3.883910,-3.710742
880,0.321598,0.247383,3.883910,-3.784957
900,0.321598,0.321598,3.760219,-3.908648
920,0.371074,0.272121,3.760219,-3.859172
940,0.321598,0.148430,3.908648,-3.661266
960,0.321598,0.222645,3.883910,-3.686004
980,0.346336,0.272121,3.784957,-3.784957
1000,0.346336,0.247383,3.809695,-3.784957
1020,0.272121,0.222645,3.908648,-3.710742
1040,0.222645,0.148430,3.958125,-3.686004
1060,0.321598,0.272121,3.784957,-3.883910
