timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
15,-0.222645,0.148430,4.725012,-4.156032
34,-0.321598,0.123691,4.898180,-4.057078
54,-0.321598,0.074215,4.799227,-4.057078
75,-0.222645,0.222645,4.700274,-4.205508
94,-0.272121,0.222645,4.725012,-4.156032
114,-0.321598,0.148430,4.749750,-4.156032
134,-0.321598,0.123691,4.848703,-4.106555
154,-0.272121,0.148430,4.700274,-4.180769
175,-0.272121,0.148430,4.725012,-4.180769
194,-0.222645,0.148430,4.700274,-4.156032
214,-0.346336,0.074215,4.799227,-4.057078
234,-0.321598,0.222645,4.823965,-4.180769
254,-0.272121,0.148430,4.749750,-4.180769
274,-0.148430,0.272121,4.700274,-4.205508
294,-0.346336,0.123691,4.799227,-4.106555
314,-0.272121,0.148430,4.848703,-4.156032
334,-0.247383,0.222645,4.799227,-4.180769
354,-0.222645,0.222645,4.700274,-4.205508
374,-0.247383,0.148430,4.799227,-4.106555
394,-0.321598,0.222645,4.749750,-4.057078
414,-0.321598,0.148430,4.799227,-4.106555
434,-0.247383,0.247383,4.675535,-4.180769
454,-0.247383,0.222645,4.725012,-4.156032
474,-0.346336,0.148430,4.848703,-4.106555
494,-0.321598,0.123691,4.898180,-4.057078
514,-0.272121,0.247383,4.700274,-4.156032
534,-0.247383,0.272121,4.749750,-4.279723
554,-0.222645,0.173168,4.749750,-4.156032
574,-0.272121,0.074215,4.922918,-4.007602
594,-0.272121,0.123691,4.848703,-4.057078
614,-0.247383,0.222645,4.725012,-4.205508
634,-0.247383,0.148430,4.725012,-4.180769
654,-0.321598,0.148430,4.749750,-4.156032
674,-0.321598,0.123691,4.799227,-4.081817
694,-0.321598,0.148430,4.799227,-4.156032
714,-0.222645,0.222645,4.675535,-4.205508
734,-0.222645,0.222645,4.725012,-4.156032
754,-0.321598,0.123691,4.799227,-4.106555
774,-0.371074,0.123691,4.823965,-4.081817
794,-0.272121,0.173168,4.675535,-4.180769
814,-0.247383,0.247383,4.725012,-4.205508
834,-0.321598,0.173168,4.799227,-4.057078
854,-0.346336,0.074215,4.898180,-4.106555
874,-0.272121,0.222645,4.799227,-4.156032
894,-0.222645,0.247383,4.626059,-4.205508
914,-0.272121,0.247383,4.725012,-4.180769
934,-0.272121,0.123691,4.848703,-4.081817
954,-0.272121,0.123691,4.749750,-4.081817
974,-0.247383,0.222645,4.700274,-4.180769
995,-0.247383,0.173168,4.749750,-4.205508
1014,-0.272121,0.123691,4.898180,-4.156032
1034,-0.272121,0.074215,4.848703,-4.106555
1054,-0.346336,0.123691,4.922918,-4.156032
1074,-0.247383,0.247383,4.700274,-4.205508
1094,-0.222645,0.222645,4.700274,-4.205508
1114,-0.247383,0.173168,4.749750,-4.106555
1134,-0.346336,0.148430,4.848703,-3.982863
1155,-0.321598,0.148430,4.799227,-4.156032
1174,-0.247383,0.222645,4.725012,-4.205508
1194,-0.247383,0.173168,4.799227,-4.156032
1214,-0.321598,0.123691,4.848703,-4.007602
1234,-0.371074,0.148430,4.749750,-4.106555
1255,-0.272121,0.222645,4.700274,-4.106555
1274,-0.222645,0.222645,4.700274,-4.205508
1294,-0.272121,0.148430,4.749750,-4.156032
1314,-0.371074,0.148430,4.947657,-4.007602
1334,-0.346336,0.123691,4.823965,-4.057078
1354,-0.247383,0.222645,4.725012,-4.180769
1374,-0.272121,0.222645,4.725012,-4.180769
1394,-0.371074,0.123691,4.848703,-4.057078
1414,-0.272121,0.123691,4.848703,-4.057078
1434,-0.247383,0.222645,4.799227,-4.180769
1454,-0.247383,0.247383,4.700274,-4.205508
1474,-0.272121,0.148430,4.799227,-4.180769
1497,-0.420551,0.123691,4.848703,-4.081817
1514,-0.321598,0.148430,4.799227,-4.156032
1534,-0.247383,0.222645,4.799227,-4.156032
1554,-0.173168,0.222645,4.725012,-4.230246
1574,-0.272121,0.123691,4.823965,-4.081817
1594,-0.272121,0.148430,4.898180,-4.180769
1614,-0.321598,0.173168,4.799227,-4.156032
1634,-0.222645,0.272121,4.675535,-4.230246
1654,-0.222645,0.222645,4.749750,-4.156032
1674,-0.346336,0.173168,4.823965,-4.081817
1694,-0.272121,0.148430,4.799227,-4.081817
1714,-0.222645,0.247383,4.700274,-4.230246
1734,-0.321598,0.247383,4.725012,-4.205508
1754,-0.346336,0.074215,4.848703,-4.106555
1774,-0.371074,0.074215,4.898180,-4.106555
1794,-0.222645,0.247383,4.725012,-4.230246
1814,-0.222645,0.222645,4.725012,-4.230246
1834,-0.247383,0.123691,4.749750,-4.156032
1854,-0.371074,0.123691,4.898180,-4.007602
1874,-0.321598,0.247383,4.749750,-4.106555
1894,-0.247383,0.247383,4.675535,-4.180769
1914,-0.272121,0.148430,4.799227,-4.156032
1934,-0.346336,0.123691,4.848703,-4.057078
1954,-0.346336,0.123691,4.947657,-4.057078
1974,-0.222645,0.148430,4.749750,-4.180769
1994,-0.272121,0.247383,4.799227,-4.230246
2014,-0.247383,0.222645,4.725012,-4.205508
2035,-0.371074,0.123691,4.922918,-4.057078
2054,-0.346336,0.148430,4.823965,-4.156032
2074,-0.222645,0.222645,4.675535,-4.230246
2094,-0.123691,0.222645,4.675535,-4.180769
2114,-0.321598,0.123691,4.823965,-4.106555
2134,-0.420551,0.074215,4.922918,-4.057078
2154,-0.247383,0.222645,4.749750,-4.180769
