timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
20,,,,
40,,,,
60,0.371074,0.000000,4.601320,-4.279723
80,0.346336,-0.049477,4.626059,-4.230246
100,0.445289,0.024738,4.527106,-4.304461
120,0.445289,0.049477,4.527106,-4.428153
140,0.445289,0.074215,4.601320,-4.428153
160,0.346336,0.049477,4.626059,-4.329199
180,0.321598,-0.049477,4.527106,-4.304461
200,0.519504,0.024738,4.428153,-4.378676
220,0.445289,0.123691,4.502367,-4.403414
240,0.420551,0.049477,4.626059,-4.230246
260,0.371074,0.000000,4.626059,-4.304461
280,0.346336,0.000000,4.675535,-4.304461
300,0.470027,0.024738,4.502367,-4.378676
320,0.544242,0.049477,4.601320,-4.304461
340,0.346336,0.049477,4.675535,-4.329199
360,0.346336,-0.074215,4.576582,-4.279723
380,0.321598,0.000000,4.601320,-4.304461
400,0.470027,0.123691,4.477629,-4.378676
420,0.371074,0.024738,4.576582,-4.378676
440,0.371074,0.024738,4.626059,-4.230246
460,0.445289,-0.049477,4.576582,-4.279723
480,0.445289,0.024738,4.527106,-4.279723
500,0.445289,0.024738,4.502367,-4.378676
520,0.371074,0.024738,4.576582,-4.378676
540,0.420551,0.024738,4.626059,-4.279723
560,0.445289,0.024738,4.527106,-4.378676
580,0.445289,0.049477,4.502367,-4.378676
600,0.445289,0.000000,4.576582,-4.304461
620,0.420551,-0.024738,4.601320,-4.279723
640,0.445289,-0.024738,4.502367,-4.279723
660,0.445289,0.049477,4.527106,-4.378676
680,0.470027,0.049477,4.502367,-4.378676
700,0.420551,0.000000,4.601320,-4.304461
721,0.346336,0.000000,4.626059,-4.304461
740,0.420551,0.000000,4.576582,-4.378676
760,0.445289,0.024738,4.502367,-4.378676
780,0.445289,0.049477,4.502367,-4.378676
800,0.371074,-0.049477,4.601320,-4.230246
820,0.371074,0.000000,4.601320,-4.230246
840,0.470027,0.024738,4.527106,-4.378676
860,0.470027,0.074215,4.502367,-4.378676
880,0.371074,0.000000,4.576582,-4.378676
900,0.321598,-0.049477,4.675535,-4.230246
920,0.371074,0.000000,4.626059,-4.230246
940,0.445289,0.024738,4.502367,-4.378676
960,0.445289,0.024738,4.601320,-4.279723
980,0.346336,-0.049477,4.626059,-4.230246
1000,0.321598,-0.024738,4.601320,-4.279723
1020,0.445289,0.024738,4.477629,-4.378676
1040,0.470027,0.024738,4.477629,-4.378676
1060,0.371074,-0.024738,4.601320,-4.230246
1080,0.445289,0.000000,4.576582,-4.304461
1100,0.445289,0.049477,4.527106,-4.378676
1120,0.445289,0.024738,4.601320,-4.329199
1140,0.445289,0.049477,4.502367,-4.304461
1160,0.321598,0.000000,4.675535,-4.180769
1180,0.420551,0.000000,4.527106,-4.329199
1206,0.470027,0.024738,4.502367,-4.304461
1220,0.420551,0.074215,4.428153,-4.403414
1240,0.371074,0.000000,4.601320,-4.279723
1260,0.420551,-0.024738,4.576582,-4.304461
1280,0.445289,0.000000,4.601320,-4.329199
1300,0.470027,0.049477,4.527106,-4.428153
1320,0.420551,0.049477,4.527106,-4.279723
1340,0.346336,-0.049477,4.675535,-4.230246
