timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
20,,,,
40,0.173168,0.123691,3.958125,-3.686004
60,0.346336,0.222645,3.809695,-3.710742
80,0.346336,0.247383,3.760219,-3.710742
100,0.272121,0.148430,3.809695,-3.661266
120,0.222645,0.173168,3.883910,-3.686004
140,0.321598,0.173168,3.859172,-3.710742
160,0.321598,0.321598,3.710742,-3.760219
180,0.346336,0.247383,3.809695,-3.760219
200,0.247383,0.148430,3.883910,-3.686004
220,0.247383,0.148430,3.958125,-3.636528
240,0.346336,0.247383,3.809695,-3.710742
260,0.371074,0.321598,3.760219,-3.710742
280,0.272121,0.222645,3.859172,-3.661266
300,0.222645,0.148430,3.859172,-3.686004
320,0.272121,0.222645,3.883910,-3.710742
340,0.346336,0.247383,3.760219,-3.859172
360,0.371074,0.247383,3.809695,-3.760219
380,0.272121,0.247383,3.859172,-3.636528
400,0.222645,0.173168,3.809695,-3.686004
420,0.272121,0.247383,3.784957,-3.784957
440,0.321598,0.272121,3.784957,-3.784957
460,0.272121,0.247383,3.859172,-3.686004
480,0.272121,0.222645,3.883910,-3.661266
500,0.321598,0.222645,3.859172,-3.686004
520,0.371074,0.272121,3.760219,-3.784957
540,0.321598,0.272121,3.760219,-3.760219
560,0.247383,0.247383,3.883910,-3.710742
580,0.222645,0.173168,3.859172,-3.710742
600,0.247383,0.247383,3.784957,-3.784957
620,0.321598,0.272121,3.784957,-3.784957
640,0.321598,0.148430,3.809695,-3.661266
660,0.272121,0.222645,3.760219,-3.686004
680,0.346336,0.173168,3.809695,-3.710742
700,0.371074,0.247383,3.760219,-3.809695
720,0.371074,0.247383,3.760219,-3.760219
740,0.321598,0.173168,3.883910,-3.686004
760,0.272121,0.222645,3.859172,-3.686004
780,0.247383,0.173168,3.883910,-3.686004
800,0.321598,0.247383,3.859172,-3.760219
820,0.272121,0.247383,3.760219,-3.760219
840,0.321598,0.148430,3.859172,-3.686004
860,0.272121,0.173168,3.809695,-3.710742
880,0.272121,0.173168,3.809695,-3.686004
900,0.371074,0.272121,3.760219,-3.859172
920,0.272121,0.222645,3.809695,-3.784957
940,0.222645,0.222645,3.883910,-3.661266
960,0.321598,0.222645,3.710742,-3.710742
980,0.371074,0.272121,3.760219,-3.784957
1000,0.371074,0.272121,3.661266,-3.760219
1020,0.247383,0.148430,3.883910,-3.636528
1040,0.173168,0.173168,3.908648,-3.686004
1060,0.321598,0.173168,3.809695,-3.784957
1080,0.346336,0.222645,3.760219,-3.784957
1100,0.346336,0.222645,3.784957,-3.710742
1120,0.247383,0.222645,3.958125,-3.686004
1140,0.247383,0.222645,3.883910,-3.636528
1160,0.321598,0.222645,3.760219,-3.760219
1180,0.346336,0.272121,3.760219,-3.760219
1200,0.272121,0.148430,3.859172,-3.661266
1220,0.222645,0.173168,3.883910,-3.636528
1240,0.247383,0.247383,3.809695,-3.710742
1260,0.346336,0.272121,3.710742,-3.760219
1280,0.321598,0.222645,3.809695,-3.760219
1300,0.247383,0.123691,3.859172,-3.587051
1320,0.222645,0.173168,3.859172,-3.661266
1340,0.321598,0.247383,3.809695,-3.686004
