timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
20,-0.470027,0.074215,4.156032,-3.587051
40,-0.371074,0.247383,4.081817,-3.760219
60,-0.420551,0.247383,4.106555,-3.710742
80,-0.420551,0.173168,4.180769,-3.636528
100,-0.445289,0.222645,4.180769,-3.636528
120,-0.420551,0.222645,4.205508,-3.636528
140,-0.321598,0.222645,4.057078,-3.760219
160,-0.420551,0.222645,4.081817,-3.760219
180,-0.420551,0.148430,4.156032,-3.686004
200,-0.544242,0.074215,4.230246,-3.562313
220,-0.371074,0.222645,4.081817,-3.784957
240,-0.346336,0.148430,4.081817,-3.710742
260,-0.371074,0.148430,4.106555,-3.661266
280,-0.519504,0.123691,4.180769,-3.587051
300,-0.445289,0.173168,4.156032,-3.710742
320,-0.346336,0.247383,4.081817,-3.760219
340,-0.371074,0.247383,4.106555,-3.710742
360,-0.470027,0.222645,4.205508,-3.661266
380,-0.470027,0.123691,4.180769,-3.661266
400,-0.445289,0.173168,4.081817,-3.760219
420,-0.321598,0.247383,4.057078,-3.760219
440,-0.371074,0.173168,4.106555,-3.686004
460,-0.519504,0.123691,4.279723,-3.562313
480,-0.445289,0.148430,4.205508,-3.661266
500,-0.371074,0.222645,4.106555,-3.710742
520,-0.371074,0.222645,4.156032,-3.710742
540,-0.470027,0.123691,4.205508,-3.587051
560,-0.445289,0.123691,4.156032,-3.636528
580,-0.371074,0.222645,4.106555,-3.710742
600,-0.346336,0.247383,4.081817,-3.710742
620,-0.470027,0.148430,4.106555,-3.636528
640,-0.519504,0.074215,4.205508,-3.587051
660,-0.445289,0.222645,4.106555,-3.661266
680,-0.371074,0.222645,4.081817,-3.710742
700,-0.371074,0.222645,4.106555,-3.661266
720,-0.445289,0.148430,4.156032,-3.587051
740,-0.420551,0.173168,4.156032,-3.661266
760,-0.371074,0.222645,4.081817,-3.710742
780,-0.371074,0.222645,4.057078,-3.760219
800,-0.519504,0.148430,4.156032,-3.661266
820,-0.445289,0.148430,4.106555,-3.661266
840,-0.420551,0.222645,4.106555,-3.661266
860,-0.346336,0.272121,4.007602,-3.760219
880,-0.371074,0.222645,4.057078,-3.710742
900,-0.445289,0.123691,4.106555,-3.686004
920,-0.519504,0.148430,4.156032,-3.661266
940,-0.371074,0.222645,4.057078,-3.760219
960,-0.371074,0.222645,4.180769,-3.710742
980,-0.470027,0.173168,4.180769,-3.636528
1000,-0.544242,0.148430,4.230246,-3.587051
1020,-0.445289,0.222645,4.081817,-3.710742
1040,-0.371074,0.222645,4.081817,-3.710742
1060,-0.445289,0.148430,4.106555,-3.636528
1080,-0.470027,0.148430,4.156032,-3.587051
1100,-0.445289,0.123691,4.156032,-3.636528
1120,-0.371074,0.222645,4.081817,-3.686004
1140,-0.346336,0.148430,4.081817,-3.784957
1160,-0.420551,0.173168,4.106555,-3.636528
1180,-0.470027,0.148430,4.205508,-3.587051
1200,-0.445289,0.148430,4.106555,-3.686004
1220,-0.371074,0.222645,4.081817,-3.710742
1240,-0.346336,0.148430,4.081817,-3.710742
1260,-0.445289,0.173168,4.180769,-3.587051
1280,-0.519504,0.148430,4.180769,-3.636528
1300,-0.420551,0.123691,4.106555,-3.636528
1320,-0.371074,0.148430,4.106555,-3.686004
1340,-0.346336,0.222645,4.057078,-3.784957
1360,-0.445289,0.123691,4.180769,-3.636528
1383,-0.445289,0.222645,4.156032,-3.661266
1400,-0.371074,0.222645,4.057078,-3.710742
1420,-0.321598,0.222645,4.106555,-3.784957
1440,-0.445289,0.148430,4.180769,-3.636528
1460,-0.519504,0.148430,4.180769,-3.636528
1480,-0.445289,0.222645,4.156032,-3.710742
1500,-0.346336,0.148430,4.081817,-3.859172
1520,-0.470027,0.148430,4.156032,-3.661266
1540,-0.445289,0.148430,4.230246,-3.587051
1560,-0.420551,0.148430,4.180769,-3.686004
1580,-0.321598,0.222645,4.106555,-3.710742
1600,-0.371074,0.222645,4.156032,-3.686004
1620,-0.470027,0.123691,4.205508,-3.587051
1640,-0.445289,0.123691,4.156032,-3.661266
1660,-0.371074,0.222645,4.106555,-3.686004
1680,-0.371074,0.222645,4.156032,-3.686004
1700,-0.445289,0.222645,4.180769,-3.636528
1720,-0.445289,0.148430,4.180769,-3.636528
1740,-0.445289,0.173168,4.156032,-3.710742
1760,-0.445289,0.222645,4.106555,-3.710742
1780,-0.371074,0.272121,4.081817,-3.784957
1800,-0.445289,0.173168,4.156032,-3.661266
1820,-0.470027,0.148430,4.180769,-3.562313
1840,-0.420551,0.173168,4.081817,-3.710742
1860,-0.371074,0.173168,4.081817,-3.859172
1880,-0.445289,0.148430,4.106555,-3.710742
1900,-0.445289,0.222645,4.106555,-3.686004
1920,-0.519504,0.074215,4.230246,-3.587051
1940,-0.371074,0.173168,4.057078,-3.710742
1964,-0.321598,0.247383,4.007602,-3.760219
1980,-0.420551,0.148430,4.180769,-3.661266
2000,-0.445289,0.148430,4.205508,-3.661266
2020,-0.445289,0.123691,4.180769,-3.661266
2040,-0.321598,0.222645,4.007602,-3.784957
2060,-0.420551,0.222645,4.007602,-3.686004
2080,-0.519504,0.123691,4.230246,-3.587051
2100,-0.470027,0.148430,4.205508,-3.661266
2120,-0.346336,0.222645,4.057078,-3.809695
2140,-0.371074,0.222645,4.081817,-3.686004
2160,-0.445289,0.123691,4.156032,-3.661266
2180,-0.519504,0.123691,4.180769,-3.636528
2200,-0.470027,0.222645,4.180769,-3.686004
2220,-0.272121,0.272121,4.007602,-3.809695
2240,-0.371074,0.222645,4.156032,-3.661266
2260,-0.445289,0.148430,4.230246,-3.636528
2280,-0.445289,0.148430,4.205508,-3.686004
2300,-0.321598,0.247383,4.007602,-3.784957
2320,-0.371074,0.272121,4.081817,-3.760219
2340,-0.470027,0.247383,4.106555,-3.661266
2360,-0.519504,0.222645,4.205508,-3.587051
2380,-0.445289,0.123691,4.156032,-3.661266
2400,-0.371074,0.247383,4.081817,-3.784957
2420,-0.420551,0.222645,4.081817,-3.710742
2440,-0.445289,0.148430,4.106555,-3.661266
2460,-0.519504,0.148430,4.156032,-3.587051
2480,-0.346336,0.247383,4.057078,-3.686004
2500,-0.346336,0.173168,4.081817,-3.686004
2520,-0.445289,0.222645,4.156032,-3.661266
2540,-0.519504,0.173168,4.230246,-3.587051
2560,-0.420551,0.148430,4.156032,-3.661266
2580,-0.420551,0.222645,4.081817,-3.686004
2600,-0.371074,0.222645,4.081817,-3.686004
2620,-0.519504,0.173168,4.156032,-3.587051
2640,-0.445289,0.222645,4.156032,-3.636528
2660,-0.371074,0.222645,4.057078,-3.661266
2680,-0.371074,0.247383,4.081817,-3.686004
2700,-0.445289,0.173168,4.156032,-3.661266
2720,-0.544242,0.074215,4.156032,-3.587051
2740,-0.445289,0.222645,4.106555,-3.686004
2760,-0.371074,0.222645,4.081817,-3.760219
2780,-0.371074,0.272121,4.057078,-3.760219
2800,-0.420551,0.148430,4.180769,-3.587051
2820,-0.445289,0.173168,4.205508,-3.661266
2840,-0.420551,0.222645,4.081817,-3.710742
2860,-0.346336,0.247383,4.081817,-3.760219
2880,-0.470027,0.173168,4.156032,-3.661266
2900,-0.445289,0.074215,4.230246,-3.562313
2920,-0.445289,0.123691,4.106555,-3.661266
2940,-0.346336,0.247383,4.057078,-3.760219
2960,-0.371074,0.247383,4.081817,-3.686004
2980,-0.445289,0.173168,4.230246,-3.562313
3000,-0.470027,0.148430,4.156032,-3.661266
3020,-0.346336,0.272121,4.057078,-3.760219
3040,-0.321598,0.222645,4.057078,-3.784957
3060,-0.445289,0.222645,4.156032,-3.661266
3080,-0.445289,0.148430,4.205508,-3.636528
3100,-0.371074,0.222645,4.156032,-3.661266
3120,-0.371074,0.222645,3.982863,-3.710742
3140,-0.346336,0.222645,4.081817,-3.686004
3160,-0.519504,0.148430,4.230246,-3.587051
3180,-0.470027,0.173168,4.156032,-3.661266
3200,-0.445289,0.148430,4.106555,-3.661266
3220,-0.371074,0.247383,4.081817,-3.784957
3240,-0.420551,0.173168,4.156032,-3.686004
3260,-0.470027,0.074215,4.230246,-3.636528
3280,-0.470027,0.222645,4.205508,-3.636528
3300,-0.346336,0.247383,4.057078,-3.784957
3320,-0.420551,0.247383,4.081817,-3.760219
3340,-0.519504,0.123691,4.180769,-3.636528
3360,-0.445289,0.148430,4.180769,-3.587051
3380,-0.445289,0.222645,4.081817,-3.710742
3400,-0.371074,0.222645,4.081817,-3.784957
3420,-0.420551,0.148430,4.156032,-3.710742
3440,-0.519504,0.123691,4.156032,-3.587051
3460,-0.445289,0.148430,4.106555,-3.661266
3480,-0.346336,0.222645,4.007602,-3.760219
3500,-0.346336,0.222645,4.081817,-3.760219
3520,-0.445289,0.123691,4.180769,-3.661266
3540,-0.445289,0.148430,4.156032,-3.661266
3560,-0.420551,0.247383,4.081817,-3.686004
3580,-0.420551,0.247383,4.106555,-3.710742
3600,-0.420551,0.222645,4.081817,-3.710742
3620,-0.445289,0.148430,4.156032,-3.686004
3640,-0.420551,0.222645,4.106555,-3.710742
3660,-0.321598,0.222645,4.081817,-3.760219
3680,-0.371074,0.222645,4.106555,-3.760219
3700,-0.445289,0.148430,4.180769,-3.661266
3720,-0.445289,0.148430,4.156032,-3.636528
3740,-0.445289,0.222645,4.081817,-3.686004
3760,-0.371074,0.247383,4.081817,-3.710742
3780,-0.420551,0.247383,4.106555,-3.686004
3800,-0.420551,0.148430,4.156032,-3.661266
3820,-0.445289,0.123691,4.156032,-3.686004
3840,-0.371074,0.222645,4.081817,-3.760219
3860,-0.420551,0.173168,4.156032,-3.710742
3880,-0.445289,0.148430,4.156032,-3.661266
3900,-0.519504,0.123691,4.230246,-3.587051
3920,-0.420551,0.247383,4.156032,-3.661266
3940,-0.371074,0.247383,4.081817,-3.710742
3960,-0.445289,0.222645,4.180769,-3.686004
3980,-0.470027,0.148430,4.156032,-3.686004
4000,-0.371074,0.148430,4.081817,-3.686004
4020,-0.371074,0.222645,4.106555,-3.710742
4040,-0.420551,0.148430,4.106555,-3.661266
4060,-0.470027,0.123691,4.156032,-3.636528
4080,-0.519504,0.123691,4.156032,-3.636528
4100,-0.420551,0.222645,4.081817,-3.760219
4120,-0.420551,0.272121,4.057078,-3.760219
4140,-0.371074,0.222645,4.081817,-3.710742
4160,-0.445289,0.123691,4.205508,-3.587051
4180,-0.445289,0.123691,4.180769,-3.636528
4200,-0.371074,0.148430,4.156032,-3.686004
4220,-0.371074,0.222645,4.081817,-3.710742
4240,-0.445289,0.148430,4.156032,-3.636528
4260,-0.470027,0.074215,4.205508,-3.587051
4280,-0.346336,0.148430,4.081817,-3.710742
4300,-0.371074,0.247383,4.106555,-3.760219
4320,-0.420551,0.148430,4.081817,-3.686004
4340,-0.519504,0.123691,4.180769,-3.636528
4360,-0.519504,0.123691,4.205508,-3.636528
4380,-0.420551,0.148430,4.180769,-3.686004
4400,-0.371074,0.222645,4.106555,-3.686004
4420,-0.371074,0.222645,4.106555,-3.686004
4440,-0.445289,0.148430,4.180769,-3.587051
4460,-0.470027,0.148430,4.180769,-3.587051
4480,-0.420551,0.222645,4.057078,-3.710742
4500,-0.420551,0.222645,4.180769,-3.760219
4520,-0.445289,0.148430,4.081817,-3.686004
4540,-0.445289,0.123691,4.205508,-3.636528
4560,-0.420551,0.148430,4.106555,-3.710742
4580,-0.420551,0.247383,4.081817,-3.760219
4600,-0.321598,0.247383,4.007602,-3.710742
4620,-0.371074,0.222645,4.156032,-3.636528
4640,-0.445289,0.148430,4.180769,-3.686004
4660,-0.371074,0.222645,4.156032,-3.710742
4680,-0.321598,0.247383,3.982863,-3.710742
4700,-0.371074,0.148430,4.106555,-3.636528
4720,-0.445289,0.173168,4.156032,-3.636528
4740,-0.371074,0.222645,4.106555,-3.661266
4760,-0.321598,0.247383,4.007602,-3.760219
4780,-0.445289,0.222645,4.156032,-3.686004
4800,-0.519504,0.123691,4.279723,-3.587051
4820,-0.420551,0.148430,4.106555,-3.686004
4840,-0.346336,0.247383,4.057078,-3.784957
4860,-0.346336,0.247383,4.106555,-3.710742
4880,-0.445289,0.074215,4.106555,-3.636528
4900,-0.445289,0.148430,4.106555,-3.636528
4920,-0.346336,0.247383,4.081817,-3.760219
4940,-0.321598,0.247383,4.106555,-3.760219
4960,-0.445289,0.222645,4.156032,-3.686004
4980,-0.420551,0.222645,4.180769,-3.661266
5000,-0.445289,0.222645,4.106555,-3.710742
5020,-0.445289,0.222645,4.081817,-3.760219
5040,-0.371074,0.222645,4.057078,-3.784957
5060,-0.445289,0.148430,4.156032,-3.636528
5080,-0.470027,0.148430,4.205508,-3.587051
5100,-0.371074,0.148430,4.081817,-3.710742
5120,-0.371074,0.222645,4.007602,-3.760219
5140,-0.346336,0.222645,4.081817,-3.661266
5160,-0.470027,0.123691,4.205508,-3.587051
5180,-0.470027,0.222645,4.156032,-3.661266
5200,-0.420551,0.222645,4.081817,-3.760219
5220,-0.346336,0.222645,4.057078,-3.710742
5240,-0.420551,0.222645,4.106555,-3.636528
5260,-0.445289,0.123691,4.156032,-3.636528
5280,-0.445289,0.222645,4.081817,-3.710742
5300,-0.371074,0.247383,4.007602,-3.710742
5320,-0.371074,0.222645,4.081817,-3.686004
5347,-0.420551,0.148430,4.180769,-3.636528
5360,-0.445289,0.222645,4.156032,-3.636528
5380,-0.371074,0.222645,4.106555,-3.710742
5400,-0.371074,0.247383,4.007602,-3.809695
5420,-0.470027,0.148430,4.156032,-3.661266
5440,-0.445289,0.074215,4.180769,-3.587051
5460,-0.420551,0.173168,4.081817,-3.686004
5480,-0.321598,0.247383,4.057078,-3.686004
5500,-0.371074,0.247383,4.081817,-3.661266
5520,-0.445289,0.173168,4.156032,-3.562313
5540,-0.445289,0.247383,4.180769,-3.636528
5560,-0.321598,0.247383,4.007602,-3.710742
5580,-0.445289,0.222645,4.106555,-3.686004
5600,-0.445289,0.148430,4.156032,-3.661266
5620,-0.371074,0.148430,4.156032,-3.636528
5640,-0.371074,0.222645,4.106555,-3.686004
5660,-0.371074,0.173168,4.180769,-3.710742
5680,-0.420551,0.247383,4.081817,-3.686004
5700,-0.470027,0.148430,4.106555,-3.636528
5720,-0.470027,0.222645,4.106555,-3.710742
5740,-0.371074,0.247383,4.081817,-3.686004
5760,-0.420551,0.222645,4.156032,-3.710742
5780,-0.445289,0.123691,4.205508,-3.636528
5800,-0.420551,0.148430,4.156032,-3.661266
5820,-0.420551,0.148430,4.156032,-3.686004
5840,-0.371074,0.222645,4.106555,-3.710742
5860,-0.371074,0.148430,4.106555,-3.686004
5880,-0.470027,0.148430,4.180769,-3.587051
5900,-0.420551,0.222645,4.106555,-3.686004
5920,-0.371074,0.148430,4.081817,-3.760219
5940,-0.346336,0.222645,4.081817,-3.710742
5960,-0.445289,0.148430,4.180769,-3.636528
5980,-0.445289,0.222645,4.205508,-3.636528
6000,-0.371074,0.222645,4.081817,-3.710742
6020,-0.346336,0.247383,4.106555,-3.760219
6040,-0.420551,0.222645,4.106555,-3.710742
6060,-0.445289,0.123691,4.156032,-3.661266
6080,-0.445289,0.148430,4.081817,-3.686004
6100,-0.371074,0.222645,4.007602,-3.710742
6120,-0.371074,0.247383,4.007602,-3.710742
6140,-0.371074,0.148430,4.156032,-3.636528
6160,-0.445289,0.148430,4.180769,-3.636528
6180,-0.420551,0.123691,4.180769,-3.661266
6200,-0.420551,0.247383,4.081817,-3.760219
6220,-0.420551,0.222645,4.156032,-3.661266
6240,-0.519504,0.074215,4.230246,-3.587051
6260,-0.470027,0.123691,4.156032,-3.661266
6280,-0.420551,0.148430,4.081817,-3.710742
6300,-0.371074,0.222645,4.106555,-3.661266
6320,-0.445289,0.173168,4.180769,-3.636528
6340,-0.445289,0.173168,4.156032,-3.661266
6360,-0.371074,0.173168,4.057078,-3.686004
6380,-0.321598,0.222645,4.007602,-3.661266
6400,-0.445289,0.148430,4.081817,-3.661266
6420,-0.445289,0.123691,4.156032,-3.636528
6440,-0.445289,0.123691,4.106555,-3.661266
6460,-0.346336,0.272121,4.057078,-3.686004
6480,-0.321598,0.222645,4.081817,-3.760219
6500,-0.519504,0.222645,4.156032,-3.636528
6520,-0.445289,0.173168,4.156032,-3.636528
6540,-0.371074,0.173168,4.180769,-3.760219
6560,-0.420551,0.148430,4.106555,-3.710742
6580,-0.321598,0.247383,4.057078,-3.760219
6600,-0.420551,0.123691,4.106555,-3.661266
6620,-0.519504,0.123691,4.106555,-3.661266
6640,-0.371074,0.222645,4.081817,-3.686004
6660,-0.371074,0.222645,4.106555,-3.686004
6680,-0.371074,0.148430,4.106555,-3.661266
6700,-0.445289,0.148430,4.180769,-3.661266
6720,-0.371074,0.222645,4.156032,-3.562313
6740,-0.371074,0.247383,4.081817,-3.710742
6760,-0.420551,0.222645,4.106555,-3.710742
6780,-0.420551,0.148430,4.205508,-3.686004
6800,-0.470027,0.123691,4.205508,-3.636528
6820,-0.420551,0.173168,4.106555,-3.661266
6840,-0.371074,0.247383,4.081817,-3.760219
6860,-0.371074,0.222645,4.106555,-3.661266
6880,-0.445289,0.222645,4.156032,-3.661266
6900,-0.519504,0.148430,4.205508,-3.636528
6920,-0.420551,0.222645,4.057078,-3.710742
6940,-0.346336,0.272121,4.007602,-3.859172
6960,-0.420551,0.173168,4.081817,-3.686004
6980,-0.519504,0.173168,4.230246,-3.587051
7000,-0.445289,0.148430,4.156032,-3.636528
7020,-0.420551,0.222645,4.106555,-3.760219
7040,-0.371074,0.222645,4.057078,-3.710742
7060,-0.445289,0.123691,4.106555,-3.587051
7080,-0.519504,0.123691,4.205508,-3.636528
7100,-0.420551,0.247383,4.057078,-3.710742
7120,-0.346336,0.173168,4.057078,-3.784957
7140,-0.371074,0.148430,4.081817,-3.686004
7160,-0.445289,0.148430,4.156032,-3.661266
7180,-0.445289,0.222645,4.081817,-3.686004
7200,-0.371074,0.222645,4.081817,-3.686004
7220,-0.371074,0.222645,4.081817,-3.661266
7240,-0.445289,0.148430,4.230246,-3.587051
7260,-0.420551,0.148430,4.106555,-3.661266
7280,-0.445289,0.247383,4.156032,-3.686004
7300,-0.346336,0.222645,4.057078,-3.686004
7320,-0.470027,0.074215,4.180769,-3.636528
7340,-0.519504,0.148430,4.230246,-3.587051
7360,-0.519504,0.148430,4.106555,-3.686004
7380,-0.346336,0.222645,4.057078,-3.760219
7400,-0.371074,0.173168,4.106555,-3.661266
7420,-0.519504,0.049477,4.180769,-3.587051
7440,-0.445289,0.148430,4.156032,-3.636528
7460,-0.420551,0.148430,4.156032,-3.686004
7480,-0.346336,0.247383,4.081817,-3.710742
7500,-0.445289,0.148430,4.180769,-3.636528
7520,-0.420551,0.148430,4.106555,-3.636528
7540,-0.420551,0.148430,4.081817,-3.710742
7560,-0.420551,0.222645,4.106555,-3.710742
7580,-0.420551,0.222645,4.081817,-3.636528
7600,-0.445289,0.148430,4.180769,-3.587051
7620,-0.445289,0.148430,4.180769,-3.587051
7640,-0.420551,0.247383,4.081817,-3.784957
7660,-0.420551,0.222645,4.057078,-3.760219
7680,-0.470027,0.148430,4.156032,-3.661266
7700,-0.470027,0.148430,4.205508,-3.636528
7720,-0.371074,0.222645,4.081817,-3.710742
7740,-0.321598,0.247383,4.057078,-3.760219
7760,-0.346336,0.173168,4.106555,-3.661266
7780,-0.445289,0.123691,4.180769,-3.661266
7800,-0.445289,0.148430,4.156032,-3.686004
7820,-0.371074,0.222645,4.007602,-3.710742
7840,-0.371074,0.222645,4.106555,-3.686004
7860,-0.420551,0.123691,4.156032,-3.661266
7880,-0.445289,0.123691,4.180769,-3.562313
7900,-0.445289,0.148430,4.180769,-3.686004
7920,-0.420551,0.173168,4.081817,-3.686004
7940,-0.346336,0.247383,4.106555,-3.710742
7960,-0.445289,0.148430,4.156032,-3.636528
7980,-0.445289,0.148430,4.156032,-3.636528
8000,-0.346336,0.222645,4.081817,-3.686004
8020,-0.371074,0.247383,4.007602,-3.710742
8040,-0.445289,0.173168,4.180769,-3.661266
8060,-0.420551,0.148430,4.180769,-3.562313
8080,-0.371074,0.148430,4.081817,-3.661266
8100,-0.321598,0.247383,4.057078,-3.710742
8120,-0.371074,0.222645,4.057078,-3.710742
8140,-0.445289,0.173168,4.180769,-3.636528
8160,-0.420551,0.173168,4.156032,-3.636528
8180,-0.371074,0.247383,4.057078,-3.760219
8200,-0.371074,0.148430,4.057078,-3.686004
8220,-0.420551,0.123691,4.156032,-3.661266
8243,-0.420551,0.222645,4.180769,-3.636528
8260,-0.420551,0.173168,4.081817,-3.661266
8280,-0.346336,0.222645,4.007602,-3.784957
8300,-0.371074,0.148430,4.081817,-3.661266
8320,-0.445289,0.123691,4.156032,-3.661266
8340,-0.420551,0.148430,4.156032,-3.587051
8360,-0.420551,0.222645,4.081817,-3.661266
8380,-0.321598,0.222645,4.057078,-3.686004
8400,-0.470027,0.148430,4.156032,-3.562313
8420,-0.445289,0.123691,4.156032,-3.587051
8440,-0.420551,0.173168,4.156032,-3.686004
8460,-0.371074,0.247383,4.057078,-3.784957
8480,-0.346336,0.222645,4.057078,-3.710742
8500,-0.519504,0.148430,4.180769,-3.661266
8520,-0.445289,0.148430,4.156032,-3.636528
8540,-0.420551,0.222645,4.007602,-3.686004
8560,-0.346336,0.247383,4.007602,-3.710742
8580,-0.420551,0.148430,4.156032,-3.636528
8600,-0.445289,0.148430,4.156032,-3.661266
8620,-0.445289,0.222645,4.180769,-3.661266
8640,-0.371074,0.173168,4.081817,-3.760219
8660,-0.420551,0.148430,4.156032,-3.661266
8680,-0.445289,0.123691,4.180769,-3.587051
8700,-0.445289,0.148430,4.180769,-3.686004
8720,-0.420551,0.148430,4.106555,-3.710742
8741,-0.346336,0.173168,4.057078,-3.710742
8760,-0.420551,0.148430,4.106555,-3.710742
8780,-0.470027,0.123691,4.205508,-3.562313
8800,-0.445289,0.148430,4.180769,-3.686004
8820,-0.346336,0.222645,4.081817,-3.686004
8840,-0.371074,0.247383,4.081817,-3.760219
8860,-0.445289,0.148430,4.180769,-3.686004
8880,-0.519504,0.074215,4.230246,-3.537574
8900,-0.445289,0.222645,4.180769,-3.710742
8920,-0.445289,0.272121,4.106555,-3.760219
8940,-0.445289,0.247383,4.156032,-3.784957
8960,-0.470027,0.123691,4.156032,-3.661266
8980,-0.544242,0.049477,4.205508,-3.587051
9000,-0.420551,0.222645,4.057078,-3.661266
9020,-0.371074,0.222645,4.081817,-3.710742
9040,-0.420551,0.173168,4.081817,-3.686004
9060,-0.445289,0.123691,4.180769,-3.661266
9080,-0.445289,0.173168,4.106555,-3.661266
9100,-0.420551,0.222645,4.057078,-3.760219
9120,-0.420551,0.222645,4.156032,-3.686004
9140,-0.445289,0.148430,4.156032,-3.661266
9160,-0.371074,0.222645,4.156032,-3.661266
9180,-0.445289,0.148430,4.156032,-3.661266
9200,-0.420551,0.173168,4.106555,-3.661266
9220,-0.371074,0.148430,4.156032,-3.587051
9240,-0.470027,0.148430,4.180769,-3.562313
9260,-0.420551,0.148430,4.156032,-3.636528
9280,-0.371074,0.247383,4.106555,-3.760219
9300,-0.420551,0.123691,4.106555,-3.686004
9320,-0.445289,0.123691,4.180769,-3.636528
9340,-0.470027,0.123691,4.205508,-3.587051
9360,-0.371074,0.222645,4.081817,-3.686004
9380,-0.420551,0.222645,4.106555,-3.661266
9400,-0.420551,0.173168,4.156032,-3.661266
9420,-0.519504,0.123691,4.180769,-3.587051
9440,-0.445289,0.123691,4.106555,-3.686004
9460,-0.445289,0.173168,4.156032,-3.686004
9480,-0.445289,0.173168,4.156032,-3.661266
9500,-0.445289,0.123691,4.106555,-3.636528
9520,-0.519504,0.074215,4.180769,-3.636528
9540,-0.420551,0.148430,4.106555,-3.661266
9560,-0.371074,0.222645,4.081817,-3.710742
9580,-0.420551,0.222645,4.106555,-3.686004
9600,-0.445289,0.173168,4.205508,-3.636528
9620,-0.445289,0.148430,4.106555,-3.636528
9640,-0.346336,0.247383,4.057078,-3.784957
9660,-0.420551,0.173168,4.106555,-3.710742
9680,-0.445289,0.148430,4.156032,-3.661266
9700,-0.519504,0.148430,4.279723,-3.636528
9720,-0.371074,0.148430,4.081817,-3.760219
9740,-0.420551,0.247383,4.106555,-3.710742
9760,-0.445289,0.222645,4.156032,-3.686004
9780,-0.445289,0.148430,4.180769,-3.636528
9800,-0.445289,0.148430,4.156032,-3.636528
9820,-0.346336,0.247383,4.081817,-3.710742
9840,-0.371074,0.222645,4.081817,-3.760219
9860,-0.470027,0.074215,4.180769,-3.562313
9880,-0.445289,0.123691,4.180769,-3.661266
9900,-0.346336,0.222645,4.081817,-3.710742
9920,-0.371074,0.222645,4.081817,-3.710742
9940,-0.371074,0.148430,4.106555,-3.661266
9960,-0.470027,0.074215,4.180769,-3.636528
9980,-0.445289,0.173168,4.106555,-3.686004
10000,-0.371074,0.173168,4.081817,-3.710742
10020,-0.445289,0.222645,4.106555,-3.710742
10040,-0.445289,0.222645,4.156032,-3.661266
10060,-0.519504,0.123691,4.205508,-3.636528
10080,-0.445289,0.222645,4.106555,-3.710742
10100,-0.346336,0.247383,3.982863,-3.784957
10120,-0.445289,0.123691,4.180769,-3.661266
10140,-0.519504,0.222645,4.156032,-3.587051
10160,-0.445289,0.173168,4.156032,-3.686004
10180,-0.371074,0.247383,4.081817,-3.760219
10200,-0.420551,0.247383,4.106555,-3.686004
10220,-0.420551,0.148430,4.180769,-3.686004
10240,-0.420551,0.148430,4.081817,-3.686004
10260,-0.371074,0.222645,4.057078,-3.710742
10280,-0.420551,0.247383,4.081817,-3.686004
10300,-0.371074,0.222645,4.081817,-3.661266
10320,-0.470027,0.123691,4.205508,-3.636528
10340,-0.420551,0.148430,4.180769,-3.661266
10360,-0.371074,0.148430,4.081817,-3.686004
10380,-0.346336,0.222645,4.081817,-3.661266
10400,-0.420551,0.148430,4.156032,-3.636528
10420,-0.470027,0.148430,4.156032,-3.587051
10440,-0.346336,0.247383,4.081817,-3.710742
10460,-0.346336,0.247383,4.057078,-3.784957
10480,-0.445289,0.173168,4.106555,-3.686004
10500,-0.519504,0.148430,4.180769,-3.587051
10520,-0.445289,0.222645,4.180769,-3.636528
10540,-0.371074,0.148430,4.081817,-3.710742
10560,-0.420551,0.148430,4.106555,-3.636528
