timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
20,-0.346336,0.173168,4.700274,-4.007602
39,-0.321598,0.173168,4.601320,-4.081817
60,-0.346336,0.123691,4.626059,-4.081817
80,-0.371074,0.074215,4.626059,-3.958125
100,-0.371074,0.123691,4.675535,-3.958125
120,-0.346336,0.123691,4.675535,-4.057078
140,-0.272121,0.173168,4.576582,-4.007602
160,-0.346336,0.173168,4.675535,-3.958125
180,-0.371074,0.123691,4.749750,-3.958125
200,-0.371074,0.123691,4.675535,-4.057078
220,-0.272121,0.247383,4.527106,-4.106555
240,-0.346336,0.148430,4.527106,-4.081817
260,-0.420551,0.123691,4.700274,-4.007602
280,-0.420551,0.123691,4.700274,-3.908648
300,-0.321598,0.173168,4.527106,-4.106555
320,-0.321598,0.173168,4.576582,-4.106555
340,-0.346336,0.074215,4.675535,-3.958125
360,-0.420551,0.123691,4.725012,-3.859172
380,-0.346336,0.148430,4.626059,-4.007602
400,-0.272121,0.222645,4.502367,-4.057078
420,-0.321598,0.173168,4.626059,-4.007602
440,-0.371074,0.123691,4.675535,-4.081817
460,-0.420551,0.024738,4.725012,-3.958125
480,-0.346336,0.123691,4.675535,-3.958125
500,-0.321598,0.173168,4.576582,-4.156032
520,-0.371074,0.148430,4.700274,-4.007602
540,-0.371074,0.049477,4.725012,-3.958125
560,-0.346336,0.123691,4.675535,-4.007602
580,-0.247383,0.148430,4.576582,-4.106555
600,-0.247383,0.173168,4.527106,-4.106555
620,-0.346336,0.123691,4.675535,-3.883910
640,-0.420551,0.074215,4.749750,-3.982863
660,-0.321598,0.173168,4.576582,-4.081817
680,-0.321598,0.173168,4.527106,-4.081817
700,-0.346336,0.148430,4.626059,-4.057078
720,-0.420551,0.074215,4.725012,-3.958125
740,-0.420551,0.123691,4.749750,-3.958125
760,-0.321598,0.148430,4.576582,-4.081817
780,-0.321598,0.148430,4.626059,-4.081817
800,-0.420551,0.148430,4.700274,-3.958125
820,-0.420551,0.049477,4.700274,-3.958125
840,-0.445289,0.123691,4.725012,-3.958125
860,-0.321598,0.148430,4.626059,-4.081817
880,-0.346336,0.148430,4.626059,-4.106555
900,-0.445289,0.123691,4.675535,-3.982863
920,-0.346336,0.148430,4.675535,-4.081817
940,-0.321598,0.173168,4.626059,-4.081817
960,-0.321598,0.173168,4.626059,-4.081817
980,-0.371074,0.173168,4.626059,-4.081817
1000,-0.420551,0.123691,4.700274,-3.958125
1020,-0.371074,0.123691,4.700274,-4.007602
1040,-0.321598,0.222645,4.502367,-4.180769
1060,-0.371074,0.247383,4.576582,-4.057078
1080,-0.371074,0.123691,4.675535,-3.958125
1100,-0.420551,0.049477,4.675535,-4.007602
1120,-0.346336,0.148430,4.576582,-4.007602
1140,-0.247383,0.173168,4.527106,-4.106555
1160,-0.420551,0.074215,4.675535,-4.057078
1180,-0.346336,0.123691,4.700274,-3.982863
1200,-0.346336,0.123691,4.725012,-3.958125
1220,-0.247383,0.173168,4.576582,-4.106555
1240,-0.321598,0.173168,4.601320,-4.081817
1260,-0.346336,0.123691,4.675535,-3.958125
1280,-0.371074,0.049477,4.725012,-3.958125
1300,-0.321598,0.247383,4.626059,-4.007602
1320,-0.272121,0.247383,4.576582,-4.081817
1340,-0.346336,0.173168,4.675535,-4.007602
1360,-0.420551,0.049477,4.700274,-3.982863
1380,-0.346336,0.123691,4.626059,-3.982863
1400,-0.247383,0.173168,4.502367,-4.057078
1419,-0.321598,0.173168,4.576582,-4.057078
1440,-0.346336,0.123691,4.626059,-4.007602
1460,-0.346336,0.074215,4.700274,-4.007602
1480,-0.272121,0.148430,4.626059,-4.057078
1500,-0.321598,0.148430,4.576582,-4.007602
1520,-0.321598,0.123691,4.601320,-3.958125
1540,-0.346336,0.123691,4.700274,-3.982863
1560,-0.371074,0.123691,4.626059,-3.958125
1580,-0.346336,0.173168,4.601320,-4.057078
1600,-0.321598,0.173168,4.626059,-4.057078
1620,-0.346336,0.148430,4.675535,-4.007602
1640,-0.346336,0.123691,4.700274,-4.007602
1660,-0.470027,0.123691,4.576582,-4.106555
1680,-0.272121,0.173168,4.527106,-4.180769
1700,-0.346336,0.123691,4.626059,-4.057078
1720,-0.371074,0.074215,4.626059,-3.958125
1740,-0.371074,0.049477,4.675535,-3.958125
1760,-0.321598,0.148430,4.626059,-4.081817
1780,-0.321598,0.148430,4.601320,-4.106555
1800,-0.346336,0.148430,4.700274,-4.007602
1820,-0.346336,0.148430,4.725012,-3.958125
1840,-0.321598,0.173168,4.576582,-4.156032
1860,-0.272121,0.247383,4.576582,-4.081817
1880,-0.247383,0.148430,4.601320,-4.081817
1900,-0.346336,0.148430,4.626059,-3.958125
1920,-0.371074,0.148430,4.626059,-3.958125
1940,-0.321598,0.148430,4.576582,-4.081817
1960,-0.321598,0.173168,4.626059,-4.081817
1980,-0.371074,0.049477,4.675535,-4.007602
2000,-0.346336,0.049477,4.700274,-4.007602
2020,-0.321598,0.148430,4.576582,-4.081817
2040,-0.247383,0.222645,4.601320,-4.156032
2060,-0.346336,0.148430,4.601320,-4.057078
2080,-0.420551,0.049477,4.626059,-3.958125
2100,-0.371074,0.148430,4.675535,-3.908648
2120,-0.321598,0.148430,4.601320,-4.106555
2140,-0.247383,0.173168,4.576582,-4.081817
2160,-0.321598,0.148430,4.675535,-3.982863
2180,-0.420551,0.049477,4.749750,-3.883910
2200,-0.346336,0.148430,4.601320,-3.982863
