timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
20,,,,
40,0.272121,0.049477,3.908648,-3.760219
60,0.247383,0.074215,3.982863,-3.784957
80,0.321598,0.148430,3.883910,-3.908648
100,0.321598,0.148430,3.883910,-3.908648
120,0.272121,0.148430,3.982863,-3.784957
140,0.272121,0.074215,3.958125,-3.784957
160,0.346336,0.173168,3.809695,-3.883910
180,0.420551,0.222645,3.809695,-3.883910
199,0.346336,0.173168,3.908648,-3.809695
220,0.222645,0.123691,3.958125,-3.760219
240,0.272121,0.123691,3.958125,-3.859172
260,0.321598,0.247383,3.859172,-3.958125
280,0.321598,0.173168,3.883910,-3.908648
300,0.247383,0.148430,3.958125,-3.784957
320,0.222645,0.123691,3.958125,-3.760219
340,0.346336,0.148430,3.809695,-3.859172
360,0.346336,0.222645,3.784957,-3.908648
380,0.321598,0.173168,3.859172,-3.859172
400,0.173168,0.074215,4.007602,-3.710742
420,0.272121,0.049477,3.958125,-3.784957
440,0.346336,0.173168,3.859172,-3.883910
460,0.371074,0.222645,3.883910,-3.859172
480,0.346336,0.222645,3.883910,-3.859172
500,0.272121,0.024738,3.958125,-3.784957
520,0.272121,0.074215,3.958125,-3.784957
540,0.321598,0.148430,3.908648,-3.883910
560,0.420551,0.222645,3.883910,-3.883910
580,0.247383,0.123691,3.958125,-3.809695
600,0.222645,0.049477,4.007602,-3.710742
620,0.321598,0.123691,3.809695,-3.784957
640,0.371074,0.123691,3.859172,-3.883910
660,0.346336,0.222645,3.809695,-3.859172
680,0.272121,0.123691,3.883910,-3.859172
700,0.247383,0.123691,4.007602,-3.784957
720,0.321598,0.148430,3.859172,-3.908648
740,0.346336,0.222645,3.908648,-3.883910
761,0.247383,0.074215,3.958125,-3.760219
780,0.272121,0.049477,3.958125,-3.710742
800,0.321598,0.173168,3.908648,-3.908648
820,0.346336,0.247383,3.784957,-3.908648
840,0.272121,0.173168,3.908648,-3.784957
860,0.222645,0.123691,3.958125,-3.784957
880,0.222645,0.123691,3.958125,-3.784957
900,0.371074,0.222645,3.809695,-3.883910
920,0.371074,0.173168,3.859172,-3.958125
940,0.247383,0.148430,4.007602,-3.784957
960,0.321598,0.024738,3.982863,-3.784957
980,0.346336,0.148430,3.908648,-3.859172
1000,0.321598,0.222645,3.883910,-3.908648
1020,0.346336,0.173168,3.809695,-3.883910
1040,0.321598,0.123691,3.958125,-3.784957
1060,0.222645,0.074215,3.958125,-3.760219
1080,0.222645,0.173168,3.908648,-3.809695
1100,0.371074,0.247383,3.809695,-3.982863
1120,0.346336,0.173168,3.958125,-3.859172
1140,0.222645,0.123691,4.007602,-3.784957
1160,0.272121,0.148430,3.908648,-3.859172
1180,0.346336,0.222645,3.809695,-3.908648
1200,0.321598,0.222645,3.908648,-3.883910
1220,0.272121,0.123691,3.958125,-3.760219
1240,0.247383,0.148430,3.982863,-3.809695
1260,0.321598,0.148430,3.859172,-3.859172
1280,0.346336,0.222645,3.809695,-3.908648
1300,0.247383,0.123691,3.958125,-3.809695
1320,0.247383,0.074215,3.982863,-3.710742
1340,0.272121,0.123691,3.958125,-3.859172
