timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,-0.049477,0.643195,3.364406,-3.710742
20,-0.074215,0.568980,3.438621,-3.537574
40,-0.074215,0.593719,3.463359,-3.636528
60,0.000000,0.667934,3.364406,-3.661266
80,0.000000,0.643195,3.389145,-3.686004
100,-0.074215,0.568980,3.463359,-3.636528
120,-0.049477,0.568980,3.463359,-3.587051
140,0.000000,0.593719,3.364406,-3.587051
160,0.000000,0.667934,3.438621,-3.661266
180,-0.049477,0.593719,3.364406,-3.636528
200,-0.024738,0.544242,3.364406,-3.562313
220,-0.074215,0.568980,3.389145,-3.537574
240,-0.024738,0.593719,3.364406,-3.636528
260,-0.024738,0.643195,3.364406,-3.661266
280,-0.074215,0.568980,3.389145,-3.587051
300,-0.123691,0.544242,3.463359,-3.587051
320,-0.049477,0.643195,3.364406,-3.587051
340,0.000000,0.643195,3.364406,-3.636528
360,0.000000,0.643195,3.389145,-3.562313
380,-0.148430,0.519504,3.537574,-3.488098
400,-0.074215,0.568980,3.438621,-3.562313
420,-0.024738,0.593719,3.364406,-3.661266
440,-0.049477,0.643195,3.438621,-3.636528
459,-0.049477,0.568980,3.463359,-3.488098
480,-0.074215,0.544242,3.488098,-3.636528
500,-0.074215,0.593719,3.389145,-3.636528
520,0.000000,0.643195,3.339668,-3.661266
540,0.000000,0.568980,3.438621,-3.636528
560,-0.049477,0.568980,3.364406,-3.587051
580,-0.049477,0.568980,3.389145,-3.587051
600,-0.123691,0.643195,3.364406,-3.636528
620,0.000000,0.667934,3.364406,-3.710742
640,-0.074215,0.593719,3.438621,-3.661266
660,-0.049477,0.544242,3.438621,-3.587051
680,-0.049477,0.593719,3.389145,-3.636528
700,-0.049477,0.667934,3.389145,-3.661266
720,-0.123691,0.593719,3.364406,-3.636528
740,-0.123691,0.568980,3.463359,-3.636528
760,-0.123691,0.568980,3.389145,-3.562313
780,0.000000,0.643195,3.389145,-3.587051
800,0.000000,0.643195,3.364406,-3.686004
820,-0.049477,0.643195,3.364406,-3.686004
839,-0.049477,0.568980,3.389145,-3.587051
860,-0.049477,0.593719,3.389145,-3.636528
880,-0.049477,0.667934,3.290191,-3.636528
900,-0.049477,0.643195,3.389145,-3.587051
920,0.000000,0.593719,3.364406,-3.562313
940,-0.049477,0.568980,3.438621,-3.537574
960,-0.123691,0.667934,3.364406,-3.636528
980,0.000000,0.667934,3.339668,-3.686004
1000,0.000000,0.667934,3.290191,-3.587051
1020,-0.049477,0.568980,3.389145,-3.562313
1040,-0.074215,0.568980,3.463359,-3.587051
1060,0.000000,0.643195,3.290191,-3.587051
1081,-0.049477,0.643195,3.290191,-3.661266
1100,0.000000,0.643195,3.389145,-3.636528
1120,-0.123691,0.568980,3.438621,-3.587051
1140,-0.024738,0.667934,3.339668,-3.661266
1160,-0.074215,0.667934,3.389145,-3.710742
1180,-0.049477,0.643195,3.364406,-3.661266
1200,-0.024738,0.568980,3.438621,-3.562313
1220,-0.049477,0.568980,3.438621,-3.587051
1240,-0.049477,0.643195,3.389145,-3.686004
1260,-0.074215,0.667934,3.389145,-3.661266
1280,-0.049477,0.593719,3.438621,-3.636528
1300,-0.074215,0.643195,3.389145,-3.562313
1320,-0.049477,0.593719,3.389145,-3.587051
1340,-0.049477,0.643195,3.389145,-3.661266
1360,0.024738,0.643195,3.364406,-3.636528
1380,-0.049477,0.568980,3.389145,-3.636528
1400,-0.049477,0.568980,3.488098,-3.562313
1420,0.000000,0.643195,3.364406,-3.686004
1440,0.000000,0.667934,3.265453,-3.686004
1460,-0.049477,0.643195,3.463359,-3.562313
1480,-0.049477,0.643195,3.364406,-3.587051
1500,-0.074215,0.593719,3.463359,-3.562313
1520,0.000000,0.692672,3.364406,-3.661266
1540,-0.049477,0.667934,3.389145,-3.686004
1560,-0.024738,0.593719,3.364406,-3.562313
1580,-0.074215,0.568980,3.438621,-3.636528
1600,0.000000,0.568980,3.364406,-3.562313
1620,0.000000,0.692672,3.339668,-3.661266
1640,0.000000,0.643195,3.364406,-3.636528
1660,-0.074215,0.643195,3.389145,-3.562313
1680,-0.049477,0.568980,3.438621,-3.636528
1700,-0.024738,0.667934,3.290191,-3.636528
1720,0.000000,0.643195,3.364406,-3.710742
1740,0.000000,0.593719,3.364406,-3.636528
1760,-0.123691,0.568980,3.389145,-3.587051
1780,-0.049477,0.593719,3.364406,-3.587051
1800,-0.024738,0.667934,3.339668,-3.686004
1820,-0.049477,0.544242,3.389145,-3.587051
1840,-0.049477,0.568980,3.389145,-3.537574
1860,-0.074215,0.593719,3.463359,-3.587051
1880,-0.049477,0.643195,3.389145,-3.661266
1900,-0.049477,0.593719,3.364406,-3.636528
1920,-0.049477,0.593719,3.438621,-3.636528
1940,-0.049477,0.544242,3.438621,-3.587051
1960,-0.049477,0.593719,3.364406,-3.537574
1980,0.000000,0.643195,3.290191,-3.661266
2000,-0.049477,0.593719,3.389145,-3.562313
2020,-0.074215,0.544242,3.463359,-3.562313
2040,-0.049477,0.568980,3.438621,-3.537574
2060,0.000000,0.667934,3.364406,-3.710742
2080,0.000000,0.692672,3.290191,-3.784957
2100,-0.074215,0.643195,3.364406,-3.587051
2120,-0.123691,0.544242,3.389145,-3.587051
2140,-0.049477,0.667934,3.364406,-3.686004
2160,-0.049477,0.667934,3.438621,-3.710742
2180,0.000000,0.667934,3.290191,-3.636528
2200,-0.123691,0.544242,3.438621,-3.562313
2220,-0.049477,0.568980,3.389145,-3.562313
2240,-0.049477,0.667934,3.389145,-3.636528
2260,-0.024738,0.667934,3.364406,-3.686004
2279,0.000000,0.593719,3.438621,-3.562313
2300,-0.123691,0.643195,3.389145,-3.661266
2320,0.000000,0.643195,3.364406,-3.686004
2340,-0.049477,0.667934,3.364406,-3.686004
2360,-0.024738,0.593719,3.438621,-3.587051
2380,-0.123691,0.544242,3.438621,-3.488098
2400,-0.049477,0.568980,3.438621,-3.562313
2420,0.000000,0.593719,3.364406,-3.562313
2440,-0.024738,0.568980,3.364406,-3.661266
2460,-0.049477,0.568980,3.389145,-3.562313
2480,-0.049477,0.568980,3.438621,-3.537574
2500,0.000000,0.593719,3.389145,-3.661266
2520,-0.049477,0.643195,3.389145,-3.661266
2540,0.000000,0.667934,3.364406,-3.636528
2560,-0.049477,0.568980,3.438621,-3.537574
2580,-0.024738,0.568980,3.438621,-3.562313
2600,-0.074215,0.667934,3.364406,-3.661266
2620,0.000000,0.692672,3.290191,-3.686004
2640,-0.074215,0.544242,3.463359,-3.562313
2660,-0.074215,0.544242,3.438621,-3.587051
2680,-0.049477,0.643195,3.438621,-3.636528
2700,0.000000,0.667934,3.364406,-3.661266
2720,0.000000,0.593719,3.364406,-3.636528
2740,-0.049477,0.544242,3.389145,-3.636528
2760,-0.049477,0.643195,3.364406,-3.661266
2780,0.000000,0.667934,3.339668,-3.661266
2800,0.000000,0.692672,3.364406,-3.661266
2820,0.000000,0.568980,3.389145,-3.562313
2840,-0.074215,0.568980,3.389145,-3.488098
2860,-0.049477,0.593719,3.339668,-3.661266
2880,-0.049477,0.643195,3.364406,-3.661266
2900,0.000000,0.568980,3.438621,-3.636528
2920,-0.049477,0.544242,3.438621,-3.587051
2940,-0.049477,0.544242,3.463359,-3.562313
2960,-0.074215,0.643195,3.290191,-3.661266
2980,0.000000,0.643195,3.364406,-3.686004
3000,-0.024738,0.544242,3.438621,-3.587051
3020,-0.049477,0.519504,3.438621,-3.537574
3040,-0.049477,0.568980,3.438621,-3.587051
3060,0.000000,0.593719,3.463359,-3.661266
3080,-0.049477,0.643195,3.339668,-3.661266
3100,-0.024738,0.593719,3.364406,-3.587051
3120,-0.049477,0.568980,3.438621,-3.562313
3140,-0.024738,0.643195,3.290191,-3.661266
3162,-0.049477,0.667934,3.339668,-3.710742
3180,-0.049477,0.568980,3.463359,-3.537574
3200,-0.123691,0.593719,3.438621,-3.562313
3220,-0.049477,0.667934,3.339668,-3.686004
3240,-0.024738,0.692672,3.389145,-3.661266
3260,-0.074215,0.568980,3.463359,-3.537574
3280,-0.024738,0.568980,3.438621,-3.587051
3300,-0.074215,0.643195,3.389145,-3.636528
3320,-0.049477,0.667934,3.389145,-3.686004
3340,0.000000,0.692672,3.364406,-3.661266
3360,-0.074215,0.593719,3.438621,-3.587051
3380,-0.123691,0.568980,3.463359,-3.636528
3400,-0.074215,0.643195,3.389145,-3.661266
3420,-0.024738,0.667934,3.339668,-3.661266
3440,-0.049477,0.667934,3.438621,-3.587051
3460,-0.123691,0.643195,3.488098,-3.587051
3480,-0.123691,0.568980,3.488098,-3.636528
3500,0.000000,0.742148,3.290191,-3.760219
3520,-0.024738,0.643195,3.364406,-3.587051
3540,-0.049477,0.593719,3.438621,-3.537574
3560,-0.049477,0.544242,3.438621,-3.537574
3580,-0.049477,0.667934,3.364406,-3.661266
3600,0.000000,0.667934,3.364406,-3.661266
3620,-0.074215,0.643195,3.389145,-3.661266
3639,-0.123691,0.568980,3.488098,-3.562313
3660,-0.049477,0.568980,3.463359,-3.587051
3680,-0.123691,0.643195,3.364406,-3.661266
3700,0.000000,0.667934,3.364406,-3.661266
3720,-0.024738,0.568980,3.438621,-3.636528
3740,-0.148430,0.593719,3.438621,-3.587051
3760,-0.024738,0.593719,3.364406,-3.636528
3780,-0.074215,0.643195,3.389145,-3.587051
3800,-0.123691,0.643195,3.364406,-3.636528
3820,-0.123691,0.643195,3.389145,-3.661266
3840,-0.123691,0.568980,3.389145,-3.636528
3860,0.000000,0.643195,3.364406,-3.661266
3880,0.000000,0.667934,3.364406,-3.661266
3900,-0.074215,0.544242,3.438621,-3.587051
3920,-0.074215,0.568980,3.438621,-3.661266
3940,-0.049477,0.568980,3.389145,-3.587051
3960,0.000000,0.643195,3.364406,-3.686004
3980,-0.074215,0.667934,3.389145,-3.587051
4000,-0.148430,0.544242,3.438621,-3.587051
4020,-0.074215,0.568980,3.488098,-3.636528
4040,0.000000,0.667934,3.364406,-3.686004
4059,0.000000,0.643195,3.339668,-3.661266
4080,-0.049477,0.568980,3.389145,-3.587051
4100,-0.123691,0.568980,3.438621,-3.562313
4120,-0.049477,0.643195,3.438621,-3.636528
4140,0.000000,0.692672,3.364406,-3.686004
4160,0.024738,0.667934,3.339668,-3.686004
4180,-0.123691,0.568980,3.389145,-3.562313
4200,-0.123691,0.568980,3.463359,-3.537574
4220,-0.049477,0.568980,3.364406,-3.587051
4240,-0.049477,0.692672,3.339668,-3.661266
4260,0.000000,0.643195,3.438621,-3.636528
4280,-0.049477,0.593719,3.438621,-3.661266
4300,-0.049477,0.568980,3.438621,-3.562313
4320,0.000000,0.667934,3.339668,-3.686004
4340,-0.049477,0.593719,3.364406,-3.587051
4360,-0.049477,0.568980,3.438621,-3.562313
4380,-0.049477,0.568980,3.438621,-3.537574
4400,0.000000,0.593719,3.389145,-3.636528
4420,-0.049477,0.643195,3.339668,-3.686004
4440,0.000000,0.593719,3.364406,-3.661266
4460,-0.123691,0.568980,3.438621,-3.537574
4480,-0.049477,0.643195,3.389145,-3.661266
4500,-0.049477,0.643195,3.364406,-3.710742
4520,-0.049477,0.643195,3.389145,-3.686004
4540,-0.074215,0.544242,3.463359,-3.587051
4560,-0.074215,0.593719,3.438621,-3.562313
4580,-0.049477,0.568980,3.438621,-3.636528
4600,-0.049477,0.667934,3.290191,-3.661266
4620,-0.024738,0.568980,3.438621,-3.587051
4640,-0.074215,0.519504,3.463359,-3.537574
4660,-0.074215,0.568980,3.389145,-3.587051
4680,0.000000,0.667934,3.339668,-3.661266
4700,-0.024738,0.643195,3.438621,-3.562313
4720,-0.123691,0.568980,3.438621,-3.562313
4740,-0.049477,0.593719,3.389145,-3.587051
4760,-0.049477,0.643195,3.438621,-3.661266
4780,-0.049477,0.643195,3.389145,-3.661266
4800,0.000000,0.568980,3.389145,-3.636528
4820,-0.074215,0.593719,3.438621,-3.587051
4840,0.000000,0.643195,3.364406,-3.636528
4860,0.000000,0.667934,3.389145,-3.636528
4880,-0.049477,0.643195,3.389145,-3.636528
4900,-0.049477,0.593719,3.438621,-3.537574
4920,-0.049477,0.593719,3.438621,-3.587051
4940,-0.024738,0.643195,3.364406,-3.661266
4960,-0.049477,0.667934,3.364406,-3.686004
4980,-0.049477,0.643195,3.389145,-3.636528
5000,-0.049477,0.643195,3.389145,-3.636528
5020,0.000000,0.643195,3.364406,-3.686004
5040,0.000000,0.667934,3.265453,-3.710742
5060,-0.024738,0.643195,3.364406,-3.636528
5080,-0.074215,0.568980,3.364406,-3.562313
5100,0.000000,0.568980,3.463359,-3.661266
5120,0.000000,0.667934,3.290191,-3.710742
5140,-0.024738,0.667934,3.290191,-3.661266
5160,-0.074215,0.593719,3.463359,-3.587051
5180,-0.049477,0.544242,3.438621,-3.562313
5200,-0.049477,0.568980,3.438621,-3.661266
5220,0.049477,0.667934,3.339668,-3.686004
5240,0.000000,0.667934,3.339668,-3.686004
5260,-0.049477,0.643195,3.438621,-3.587051
5280,-0.049477,0.593719,3.438621,-3.587051
5300,-0.049477,0.667934,3.364406,-3.686004
5320,0.000000,0.667934,3.364406,-3.710742
5340,-0.024738,0.643195,3.364406,-3.710742
5360,-0.074215,0.568980,3.463359,-3.636528
5380,-0.074215,0.568980,3.488098,-3.537574
5400,0.000000,0.593719,3.463359,-3.636528
5420,0.000000,0.667934,3.339668,-3.686004
5440,0.000000,0.643195,3.290191,-3.636528
5460,-0.074215,0.568980,3.488098,-3.562313
5480,-0.074215,0.568980,3.389145,-3.636528
5500,-0.049477,0.667934,3.339668,-3.661266
5520,-0.049477,0.593719,3.364406,-3.636528
5540,-0.074215,0.544242,3.463359,-3.488098
5560,-0.074215,0.519504,3.488098,-3.587051
5580,-0.049477,0.667934,3.364406,-3.587051
5600,0.000000,0.643195,3.339668,-3.710742
5620,0.000000,0.593719,3.389145,-3.636528
5640,-0.074215,0.544242,3.463359,-3.562313
5660,-0.049477,0.568980,3.438621,-3.587051
5680,0.000000,0.692672,3.290191,-3.760219
5700,-0.024738,0.643195,3.339668,-3.661266
5720,-0.074215,0.544242,3.438621,-3.537574
5740,-0.074215,0.544242,3.463359,-3.562313
5760,0.000000,0.568980,3.364406,-3.661266
5780,0.000000,0.643195,3.339668,-3.661266
5800,-0.049477,0.568980,3.389145,-3.562313
5820,-0.123691,0.568980,3.438621,-3.587051
5840,-0.024738,0.643195,3.364406,-3.636528
5860,-0.049477,0.667934,3.339668,-3.686004
5880,-0.024738,0.643195,3.438621,-3.661266
5900,-0.123691,0.643195,3.438621,-3.587051
5920,-0.148430,0.568980,3.438621,-3.587051
5940,0.000000,0.667934,3.364406,-3.661266
5960,0.000000,0.643195,3.364406,-3.587051
5980,-0.024738,0.593719,3.364406,-3.562313
6000,0.000000,0.593719,3.389145,-3.636528
6020,0.000000,0.667934,3.389145,-3.587051
6040,-0.049477,0.667934,3.364406,-3.661266
6060,-0.049477,0.742148,3.339668,-3.710742
6080,-0.049477,0.643195,3.364406,-3.636528
6100,-0.049477,0.593719,3.364406,-3.587051
6120,0.000000,0.643195,3.364406,-3.661266
6140,0.000000,0.692672,3.265453,-3.710742
6160,0.000000,0.593719,3.339668,-3.661266
6180,-0.074215,0.593719,3.463359,-3.537574
6200,-0.074215,0.643195,3.389145,-3.636528
6220,0.000000,0.667934,3.364406,-3.636528
6240,-0.049477,0.667934,3.339668,-3.686004
6260,-0.049477,0.593719,3.389145,-3.636528
6280,-0.049477,0.544242,3.438621,-3.587051
6300,-0.024738,0.643195,3.364406,-3.661266
6320,-0.024738,0.692672,3.339668,-3.686004
6340,0.000000,0.643195,3.339668,-3.636528
6360,-0.049477,0.568980,3.438621,-3.562313
6380,0.000000,0.643195,3.389145,-3.636528
6400,-0.049477,0.667934,3.389145,-3.710742
6420,0.000000,0.643195,3.364406,-3.636528
6440,-0.024738,0.568980,3.364406,-3.587051
6460,-0.074215,0.544242,3.438621,-3.562313
6480,-0.049477,0.643195,3.364406,-3.636528
6500,0.000000,0.667934,3.364406,-3.710742
6520,-0.049477,0.643195,3.364406,-3.710742
6540,-0.049477,0.568980,3.389145,-3.587051
6560,-0.074215,0.643195,3.463359,-3.636528
6580,0.000000,0.692672,3.364406,-3.710742
6600,-0.024738,0.667934,3.389145,-3.686004
6622,-0.074215,0.643195,3.438621,-3.636528
6640,-0.123691,0.643195,3.438621,-3.562313
6660,-0.049477,0.643195,3.389145,-3.661266
6680,0.000000,0.667934,3.364406,-3.661266
6700,-0.024738,0.643195,3.364406,-3.636528
6720,-0.123691,0.544242,3.438621,-3.562313
6740,-0.148430,0.568980,3.438621,-3.587051
6760,-0.049477,0.593719,3.339668,-3.661266
6780,0.000000,0.692672,3.339668,-3.587051
6800,-0.123691,0.568980,3.463359,-3.587051
6820,-0.074215,0.568980,3.488098,-3.587051
6840,0.000000,0.568980,3.389145,-3.636528
6860,0.000000,0.643195,3.389145,-3.686004
6880,0.000000,0.593719,3.389145,-3.636528
6900,-0.074215,0.568980,3.438621,-3.636528
6920,-0.049477,0.593719,3.389145,-3.636528
6940,-0.049477,0.667934,3.364406,-3.710742
6960,0.000000,0.643195,3.389145,-3.710742
6980,-0.049477,0.643195,3.364406,-3.636528
7000,-0.074215,0.519504,3.463359,-3.488098
7022,0.000000,0.643195,3.364406,-3.661266
7040,0.024738,0.667934,3.339668,-3.686004
7060,0.000000,0.667934,3.364406,-3.587051
7079,-0.049477,0.568980,3.438621,-3.587051
7100,-0.123691,0.593719,3.364406,-3.587051
7120,-0.123691,0.667934,3.339668,-3.710742
7140,-0.049477,0.667934,3.364406,-3.710742
7160,-0.049477,0.568980,3.389145,-3.636528
7180,0.024738,0.568980,3.389145,-3.562313
7200,0.000000,0.667934,3.290191,-3.636528
7220,0.000000,0.667934,3.339668,-3.686004
7240,-0.049477,0.667934,3.339668,-3.636528
7260,-0.074215,0.568980,3.364406,-3.636528
7280,-0.049477,0.568980,3.389145,-3.636528
7300,0.000000,0.667934,3.339668,-3.661266
7320,-0.049477,0.643195,3.364406,-3.686004
7340,0.000000,0.593719,3.389145,-3.587051
7361,-0.123691,0.568980,3.438621,-3.562313
7380,-0.024738,0.643195,3.389145,-3.636528
7400,0.000000,0.742148,3.265453,-3.686004
7420,-0.024738,0.643195,3.339668,-3.587051
7440,-0.049477,0.568980,3.463359,-3.537574
7460,-0.123691,0.568980,3.488098,-3.587051
7480,0.000000,0.593719,3.364406,-3.587051
7500,-0.074215,0.593719,3.364406,-3.562313
7520,0.000000,0.568980,3.364406,-3.537574
7540,-0.074215,0.568980,3.389145,-3.562313
7560,-0.049477,0.568980,3.389145,-3.587051
7580,-0.049477,0.667934,3.389145,-3.686004
7600,0.000000,0.568980,3.389145,-3.587051
7620,-0.049477,0.519504,3.389145,-3.587051
7640,-0.049477,0.544242,3.389145,-3.562313
7660,0.000000,0.643195,3.389145,-3.587051
7680,-0.024738,0.568980,3.389145,-3.587051
7700,-0.074215,0.593719,3.389145,-3.587051
7720,-0.074215,0.568980,3.438621,-3.587051
7740,-0.049477,0.593719,3.389145,-3.587051
7760,0.000000,0.692672,3.339668,-3.686004
7780,-0.024738,0.593719,3.364406,-3.587051
7800,0.000000,0.544242,3.438621,-3.537574
7820,-0.074215,0.568980,3.438621,-3.587051
7840,0.000000,0.692672,3.364406,-3.661266
7860,0.000000,0.667934,3.265453,-3.661266
7880,0.000000,0.568980,3.339668,-3.562313
7900,-0.024738,0.568980,3.438621,-3.562313
7920,-0.024738,0.593719,3.364406,-3.587051
7940,0.049477,0.692672,3.290191,-3.710742
7960,-0.024738,0.667934,3.364406,-3.636528
7980,-0.049477,0.568980,3.438621,-3.587051
8000,-0.074215,0.643195,3.389145,-3.587051
8020,0.000000,0.692672,3.364406,-3.686004
