timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
20,,,,
42,-0.049477,0.643195,3.587051,-3.809695
60,-0.049477,0.593719,3.686004,-3.686004
80,0.000000,0.568980,3.587051,-3.760219
100,0.000000,0.667934,3.587051,-3.710742
120,0.049477,0.643195,3.537574,-3.760219
140,0.000000,0.568980,3.587051,-3.710742
160,-0.049477,0.643195,3.636528,-3.686004
180,-0.049477,0.643195,3.537574,-3.784957
200,0.000000,0.667934,3.587051,-3.784957
220,0.024738,0.593719,3.587051,-3.686004
240,-0.049477,0.519504,3.661266,-3.710742
260,-0.049477,0.519504,3.686004,-3.686004
280,0.049477,0.643195,3.562313,-3.784957
300,0.000000,0.692672,3.636528,-3.809695
320,-0.074215,0.568980,3.636528,-3.686004
340,-0.074215,0.544242,3.661266,-3.710742
360,-0.049477,0.643195,3.587051,-3.784957
380,0.000000,0.643195,3.562313,-3.760219
400,0.000000,0.643195,3.562313,-3.760219
420,-0.049477,0.568980,3.686004,-3.686004
440,-0.049477,0.593719,3.587051,-3.710742
460,0.024738,0.643195,3.562313,-3.809695
480,-0.049477,0.568980,3.587051,-3.760219
500,-0.049477,0.593719,3.587051,-3.710742
520,-0.049477,0.568980,3.587051,-3.760219
540,0.000000,0.568980,3.661266,-3.760219
560,0.000000,0.643195,3.587051,-3.760219
580,0.000000,0.593719,3.636528,-3.686004
600,0.000000,0.544242,3.636528,-3.710742
620,0.000000,0.643195,3.587051,-3.760219
640,0.000000,0.643195,3.562313,-3.784957
660,0.000000,0.643195,3.587051,-3.760219
680,0.000000,0.544242,3.686004,-3.636528
700,-0.049477,0.544242,3.686004,-3.686004
720,0.000000,0.643195,3.636528,-3.784957
740,0.049477,0.667934,3.537574,-3.859172
760,0.000000,0.643195,3.587051,-3.760219
780,0.000000,0.643195,3.636528,-3.710742
800,0.000000,0.593719,3.587051,-3.686004
820,0.000000,0.667934,3.537574,-3.784957
840,0.024738,0.643195,3.636528,-3.710742
860,-0.049477,0.568980,3.636528,-3.760219
880,-0.074215,0.568980,3.760219,-3.686004
900,0.000000,0.667934,3.587051,-3.784957
920,0.000000,0.643195,3.587051,-3.760219
940,0.000000,0.667934,3.636528,-3.760219
960,0.000000,0.544242,3.636528,-3.686004
980,0.000000,0.593719,3.587051,-3.686004
1000,0.000000,0.593719,3.587051,-3.784957
1020,0.024738,0.643195,3.587051,-3.760219
1040,-0.024738,0.643195,3.661266,-3.710742
1060,-0.049477,0.568980,3.686004,-3.686004
1080,-0.049477,0.643195,3.636528,-3.760219
1100,0.000000,0.667934,3.562313,-3.760219
1120,0.000000,0.544242,3.636528,-3.661266
1140,0.000000,0.568980,3.636528,-3.661266
1160,0.000000,0.568980,3.661266,-3.686004
1180,0.000000,0.667934,3.587051,-3.784957
1200,0.000000,0.692672,3.587051,-3.760219
1220,0.000000,0.568980,3.587051,-3.686004
1240,-0.049477,0.544242,3.661266,-3.686004
1260,0.000000,0.643195,3.661266,-3.686004
1280,0.049477,0.692672,3.537574,-3.859172
1300,0.000000,0.643195,3.587051,-3.784957
1320,-0.049477,0.568980,3.636528,-3.710742
