timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
20,0.000000,0.544242,3.488098,-3.636528
40,0.000000,0.568980,3.488098,-3.661266
60,0.000000,0.544242,3.562313,-3.636528
80,0.000000,0.568980,3.562313,-3.661266
100,0.000000,0.593719,3.488098,-3.760219
120,0.000000,0.568980,3.488098,-3.760219
140,-0.049477,0.544242,3.537574,-3.661266
160,-0.049477,0.568980,3.537574,-3.686004
180,0.000000,0.568980,3.488098,-3.686004
200,0.000000,0.568980,3.537574,-3.686004
220,0.000000,0.568980,3.562313,-3.661266
240,-0.049477,0.470027,3.636528,-3.636528
260,0.000000,0.544242,3.562313,-3.686004
280,0.024738,0.568980,3.488098,-3.760219
300,0.000000,0.544242,3.562313,-3.760219
320,-0.024738,0.544242,3.562313,-3.686004
340,0.000000,0.445289,3.587051,-3.661266
360,-0.024738,0.519504,3.562313,-3.587051
380,0.000000,0.568980,3.488098,-3.710742
400,0.049477,0.593719,3.562313,-3.686004
420,-0.049477,0.519504,3.562313,-3.587051
440,0.000000,0.544242,3.562313,-3.636528
460,0.000000,0.568980,3.562313,-3.710742
480,0.000000,0.568980,3.562313,-3.686004
500,0.000000,0.568980,3.562313,-3.661266
520,0.000000,0.544242,3.562313,-3.636528
540,0.000000,0.568980,3.562313,-3.661266
560,0.000000,0.568980,3.537574,-3.686004
580,0.000000,0.544242,3.537574,-3.661266
600,-0.024738,0.519504,3.562313,-3.636528
620,0.000000,0.568980,3.562313,-3.686004
640,0.000000,0.643195,3.537574,-3.760219
660,0.024738,0.568980,3.537574,-3.686004
680,0.000000,0.568980,3.562313,-3.661266
700,-0.049477,0.519504,3.562313,-3.661266
720,-0.074215,0.519504,3.562313,-3.587051
740,0.000000,0.519504,3.562313,-3.636528
760,0.049477,0.593719,3.537574,-3.686004
780,0.000000,0.519504,3.537574,-3.686004
800,-0.074215,0.519504,3.587051,-3.686004
820,-0.049477,0.544242,3.587051,-3.661266
840,0.000000,0.568980,3.537574,-3.686004
860,0.000000,0.568980,3.488098,-3.760219
880,0.000000,0.568980,3.562313,-3.661266
900,-0.049477,0.568980,3.636528,-3.661266
920,0.000000,0.643195,3.537574,-3.686004
940,0.000000,0.568980,3.537574,-3.686004
960,0.000000,0.568980,3.463359,-3.710742
980,-0.024738,0.519504,3.537574,-3.587051
1000,0.000000,0.568980,3.537574,-3.760219
1020,0.000000,0.643195,3.488098,-3.686004
1040,0.000000,0.568980,3.537574,-3.710742
1060,-0.074215,0.544242,3.562313,-3.636528
1080,-0.024738,0.544242,3.562313,-3.661266
1100,0.000000,0.593719,3.488098,-3.661266
1120,0.000000,0.643195,3.488098,-3.760219
1140,0.000000,0.568980,3.537574,-3.686004
1160,0.000000,0.544242,3.587051,-3.686004
1180,0.000000,0.593719,3.537574,-3.760219
1200,0.000000,0.568980,3.488098,-3.760219
1220,-0.049477,0.544242,3.562313,-3.636528
1240,-0.024738,0.568980,3.537574,-3.686004
1260,-0.049477,0.544242,3.587051,-3.636528
1280,-0.024738,0.593719,3.463359,-3.784957
1300,0.024738,0.568980,3.488098,-3.710742
1320,0.024738,0.568980,3.562313,-3.760219
1340,0.000000,0.568980,3.488098,-3.686004
1360,0.000000,0.568980,3.562313,-3.686004
1380,0.000000,0.593719,3.537574,-3.760219
1400,0.000000,0.544242,3.537574,-3.686004
1420,0.000000,0.568980,3.537574,-3.686004
1440,-0.024738,0.568980,3.562313,-3.686004
1460,0.000000,0.643195,3.562313,-3.760219
1480,0.000000,0.667934,3.488098,-3.686004
1500,-0.049477,0.544242,3.562313,-3.636528
1521,-0.074215,0.519504,3.587051,-3.636528
1540,0.000000,0.593719,3.438621,-3.686004
1560,0.049477,0.568980,3.537574,-3.760219
1580,0.000000,0.593719,3.537574,-3.686004
1600,0.000000,0.519504,3.562313,-3.636528
1620,-0.049477,0.544242,3.562313,-3.686004
1640,0.000000,0.643195,3.537574,-3.710742
1660,0.000000,0.544242,3.562313,-3.710742
1680,-0.024738,0.593719,3.488098,-3.760219
1700,-0.049477,0.470027,3.587051,-3.661266
1720,0.000000,0.568980,3.488098,-3.710742
1740,0.000000,0.643195,3.488098,-3.784957
1760,0.000000,0.544242,3.537574,-3.686004
1780,-0.024738,0.544242,3.562313,-3.661266
1800,0.000000,0.568980,3.537574,-3.661266
1820,0.000000,0.568980,3.488098,-3.686004
1840,0.024738,0.568980,3.438621,-3.760219
1860,0.000000,0.519504,3.587051,-3.636528
1880,-0.049477,0.519504,3.562313,-3.636528
1900,-0.024738,0.544242,3.488098,-3.686004
1920,0.123691,0.643195,3.438621,-3.686004
1940,0.000000,0.593719,3.488098,-3.710742
1961,-0.049477,0.544242,3.636528,-3.636528
1980,0.000000,0.544242,3.537574,-3.710742
2000,0.000000,0.643195,3.438621,-3.710742
2020,0.000000,0.667934,3.463359,-3.784957
2040,-0.024738,0.568980,3.537574,-3.686004
2060,-0.074215,0.544242,3.636528,-3.587051
2080,0.000000,0.643195,3.463359,-3.710742
2100,0.000000,0.667934,3.463359,-3.784957
2120,0.000000,0.593719,3.537574,-3.710742
2140,0.000000,0.519504,3.562313,-3.587051
2160,-0.049477,0.519504,3.587051,-3.661266
2180,-0.024738,0.568980,3.488098,-3.760219
2200,0.000000,0.643195,3.488098,-3.784957
