timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
20,0.470027,0.173168,3.908648,-3.908648
40,0.519504,0.272121,3.784957,-4.057078
60,0.445289,0.222645,3.883910,-4.057078
80,0.445289,0.222645,3.908648,-3.982863
100,0.445289,0.148430,3.908648,-3.958125
120,0.470027,0.272121,3.809695,-3.982863
140,0.445289,0.272121,3.809695,-4.081817
160,0.445289,0.247383,3.859172,-4.057078
180,0.445289,0.148430,3.908648,-3.958125
200,0.470027,0.148430,3.908648,-3.982863
220,0.519504,0.173168,3.883910,-3.982863
240,0.519504,0.247383,3.859172,-3.982863
260,0.470027,0.148430,3.908648,-3.958125
280,0.371074,0.123691,3.908648,-3.958125
300,0.470027,0.148430,3.809695,-3.958125
320,0.519504,0.222645,3.809695,-4.007602
340,0.519504,0.173168,3.809695,-3.982863
360,0.420551,0.148430,3.908648,-3.958125
380,0.420551,0.173168,3.859172,-3.958125
400,0.544242,0.222645,3.859172,-4.007602
420,0.519504,0.247383,3.784957,-4.007602
440,0.519504,0.173168,3.859172,-3.908648
460,0.371074,0.148430,3.908648,-3.958125
480,0.445289,0.148430,3.859172,-3.982863
500,0.544242,0.272121,3.809695,-4.081817
520,0.519504,0.222645,3.883910,-4.007602
540,0.470027,0.222645,3.958125,-3.908648
560,0.470027,0.173168,3.883910,-3.982863
580,0.519504,0.222645,3.784957,-3.958125
600,0.544242,0.346336,3.809695,-4.007602
620,0.445289,0.222645,3.883910,-3.958125
640,0.445289,0.123691,3.958125,-3.883910
660,0.445289,0.173168,3.859172,-3.982863
680,0.544242,0.222645,3.859172,-4.057078
700,0.544242,0.247383,3.784957,-4.057078
720,0.445289,0.148430,3.908648,-3.883910
740,0.445289,0.123691,3.908648,-3.908648
760,0.519504,0.222645,3.809695,-4.007602
780,0.544242,0.321598,3.760219,-4.081817
800,0.445289,0.173168,3.859172,-4.007602
820,0.470027,0.148430,3.883910,-3.958125
840,0.519504,0.173168,3.809695,-3.982863
860,0.519504,0.222645,3.809695,-4.007602
880,0.519504,0.222645,3.883910,-4.007602
900,0.470027,0.222645,3.908648,-3.958125
920,0.445289,0.173168,3.859172,-3.958125
940,0.470027,0.222645,3.859172,-4.007602
960,0.470027,0.247383,3.809695,-4.007602
980,0.445289,0.148430,3.982863,-3.958125
1000,0.445289,0.074215,3.908648,-3.908648
1020,0.519504,0.272121,3.859172,-4.057078
1040,0.445289,0.222645,3.908648,-4.057078
1060,0.519504,0.173168,3.859172,-3.982863
1080,0.420551,0.049477,4.007602,-3.883910
1100,0.420551,0.148430,3.982863,-3.958125
1120,0.519504,0.222645,3.809695,-4.057078
1140,0.544242,0.247383,3.760219,-4.081817
1160,0.470027,0.148430,3.859172,-3.958125
1180,0.470027,0.148430,3.859172,-3.908648
1200,0.470027,0.173168,3.908648,-4.007602
1220,0.544242,0.222645,3.809695,-4.007602
1240,0.470027,0.173168,3.859172,-3.958125
1260,0.445289,0.148430,3.859172,-3.982863
1280,0.470027,0.222645,3.908648,-3.958125
1300,0.470027,0.173168,3.809695,-4.057078
1320,0.519504,0.222645,3.859172,-3.982863
1340,0.470027,0.173168,3.908648,-3.982863
1360,0.371074,0.148430,3.908648,-3.958125
1380,0.445289,0.148430,3.908648,-4.007602
1400,0.544242,0.272121,3.809695,-4.081817
1420,0.445289,0.148430,3.883910,-3.982863
1440,0.420551,0.148430,3.809695,-3.908648
1460,0.470027,0.222645,3.809695,-3.958125
1480,0.519504,0.222645,3.859172,-4.007602
1500,0.544242,0.272121,3.784957,-4.007602
1520,0.445289,0.173168,3.859172,-3.908648
1540,0.470027,0.148430,3.908648,-3.883910
1560,0.470027,0.173168,3.859172,-3.958125
1580,0.519504,0.222645,3.859172,-3.982863
1600,0.445289,0.272121,3.883910,-4.007602
1620,0.470027,0.074215,3.908648,-3.883910
1640,0.445289,0.173168,3.908648,-3.958125
1660,0.445289,0.222645,3.809695,-3.982863
1680,0.519504,0.247383,3.859172,-4.057078
1700,0.445289,0.148430,3.958125,-4.007602
1720,0.445289,0.148430,3.958125,-3.958125
1740,0.470027,0.173168,3.908648,-3.982863
1760,0.445289,0.222645,3.908648,-4.007602
1780,0.470027,0.222645,3.883910,-4.007602
1800,0.445289,0.173168,3.982863,-3.982863
1820,0.445289,0.148430,3.908648,-3.982863
1840,0.445289,0.148430,3.883910,-4.057078
1860,0.544242,0.272121,3.784957,-4.057078
1880,0.544242,0.222645,3.908648,-4.007602
1900,0.519504,0.222645,3.908648,-3.982863
1920,0.445289,0.148430,3.908648,-3.908648
1940,0.519504,0.222645,3.809695,-4.007602
1960,0.568980,0.222645,3.859172,-3.982863
1980,0.519504,0.222645,3.908648,-3.982863
2000,0.470027,0.123691,3.883910,-3.982863
2020,0.445289,0.222645,3.859172,-4.007602
2040,0.519504,0.222645,3.859172,-4.007602
2060,0.470027,0.148430,3.883910,-3.958125
2080,0.470027,0.123691,3.908648,-3.958125
2100,0.470027,0.148430,3.859172,-3.908648
2120,0.544242,0.173168,3.859172,-4.007602
2140,0.519504,0.222645,3.908648,-4.007602
2160,0.470027,0.222645,3.883910,-3.982863
2180,0.519504,0.173168,3.958125,-3.958125
2200,0.445289,0.173168,3.784957,-3.958125
2220,0.568980,0.222645,3.859172,-4.007602
2240,0.519504,0.173168,3.883910,-3.958125
2260,0.470027,0.222645,3.908648,-3.982863
2280,0.519504,0.173168,3.908648,-3.982863
2300,0.519504,0.222645,3.859172,-4.057078
2320,0.519504,0.222645,3.809695,-4.057078
2340,0.445289,0.222645,3.809695,-3.958125
2360,0.445289,0.173168,3.883910,-3.982863
2380,0.519504,0.222645,3.859172,-4.007602
2400,0.470027,0.272121,3.859172,-4.007602
2420,0.519504,0.272121,3.809695,-4.057078
2440,0.470027,0.272121,3.859172,-3.982863
2460,0.445289,0.123691,3.982863,-3.908648
2480,0.519504,0.173168,3.883910,-4.007602
2500,0.470027,0.222645,3.859172,-4.081817
2520,0.445289,0.247383,3.784957,-3.958125
2540,0.445289,0.148430,3.883910,-3.908648
2560,0.519504,0.222645,3.809695,-4.007602
2580,0.519504,0.222645,3.859172,-4.007602
2600,0.519504,0.222645,3.859172,-3.982863
2620,0.470027,0.148430,3.908648,-3.958125
2640,0.470027,0.148430,3.809695,-4.007602
2660,0.445289,0.173168,3.859172,-4.007602
2680,0.568980,0.222645,3.760219,-4.081817
2700,0.519504,0.272121,3.908648,-4.057078
2720,0.470027,0.148430,3.908648,-3.908648
2740,0.470027,0.173168,3.859172,-3.982863
2760,0.445289,0.222645,3.883910,-3.982863
2780,0.519504,0.222645,3.809695,-3.982863
2800,0.470027,0.173168,3.883910,-4.007602
2820,0.470027,0.123691,3.883910,-3.958125
2840,0.519504,0.173168,3.784957,-4.007602
2860,0.544242,0.247383,3.859172,-4.007602
2880,0.420551,0.148430,3.908648,-3.982863
2900,0.445289,0.074215,3.859172,-3.958125
2920,0.519504,0.173168,3.809695,-4.007602
2940,0.519504,0.173168,3.883910,-4.007602
2960,0.544242,0.222645,3.883910,-4.057078
2980,0.519504,0.222645,3.859172,-4.007602
3000,0.470027,0.123691,3.908648,-3.908648
3020,0.519504,0.222645,3.859172,-4.007602
3040,0.544242,0.247383,3.809695,-4.057078
3060,0.470027,0.173168,3.859172,-3.958125
3080,0.445289,0.123691,3.908648,-3.883910
3100,0.445289,0.148430,3.883910,-3.982863
3120,0.445289,0.222645,3.883910,-4.057078
3140,0.544242,0.272121,3.784957,-4.057078
3160,0.445289,0.123691,3.908648,-3.958125
3180,0.470027,0.148430,3.859172,-3.982863
3200,0.371074,0.074215,3.982863,-3.883910
3220,0.445289,0.173168,3.809695,-4.007602
3240,0.445289,0.222645,3.883910,-4.007602
3260,0.445289,0.148430,3.908648,-3.908648
3280,0.445289,0.222645,3.908648,-3.908648
3300,0.519504,0.173168,3.784957,-4.007602
3320,0.643195,0.247383,3.784957,-4.057078
3340,0.470027,0.173168,3.883910,-3.958125
3360,0.470027,0.148430,3.809695,-3.908648
3380,0.445289,0.173168,3.859172,-3.982863
3400,0.544242,0.321598,3.784957,-4.106555
3420,0.470027,0.222645,3.859172,-3.958125
3440,0.371074,0.173168,3.958125,-3.958125
3460,0.445289,0.148430,3.883910,-3.982863
3480,0.445289,0.222645,3.784957,-4.057078
3500,0.470027,0.272121,3.784957,-4.057078
3520,0.445289,0.148430,3.859172,-3.958125
3540,0.470027,0.148430,3.908648,-3.883910
3560,0.519504,0.222645,3.883910,-3.958125
3580,0.568980,0.222645,3.809695,-4.007602
3600,0.519504,0.148430,3.859172,-4.007602
3620,0.470027,0.148430,3.883910,-3.958125
