timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
20,0.371074,0.148430,3.760219,-3.908648
40,0.420551,0.173168,3.784957,-3.883910
60,0.470027,0.272121,3.661266,-3.982863
80,0.371074,0.222645,3.760219,-3.908648
100,0.346336,0.173168,3.784957,-3.958125
120,0.371074,0.148430,3.809695,-3.883910
140,0.371074,0.272121,3.710742,-3.958125
160,0.470027,0.247383,3.686004,-4.007602
180,0.371074,0.173168,3.760219,-3.908648
200,0.371074,0.173168,3.760219,-3.908648
220,0.371074,0.173168,3.710742,-3.908648
240,0.420551,0.247383,3.686004,-3.958125
260,0.470027,0.148430,3.661266,-3.958125
281,0.346336,0.173168,3.710742,-3.883910
300,0.321598,0.173168,3.784957,-3.883910
320,0.420551,0.222645,3.710742,-3.908648
340,0.445289,0.272121,3.661266,-4.007602
360,0.420551,0.222645,3.710742,-3.958125
380,0.321598,0.148430,3.784957,-3.883910
400,0.420551,0.173168,3.686004,-3.958125
420,0.420551,0.247383,3.661266,-3.982863
440,0.445289,0.222645,3.636528,-4.007602
460,0.371074,0.123691,3.784957,-3.809695
480,0.321598,0.074215,3.809695,-3.859172
500,0.445289,0.222645,3.686004,-4.007602
520,0.420551,0.272121,3.661266,-4.081817
540,0.321598,0.222645,3.710742,-3.958125
560,0.321598,0.148430,3.859172,-3.883910
580,0.346336,0.148430,3.809695,-3.883910
600,0.420551,0.247383,3.686004,-3.982863
620,0.420551,0.222645,3.661266,-3.958125
640,0.420551,0.148430,3.760219,-3.883910
660,0.321598,0.148430,3.710742,-3.883910
680,0.420551,0.173168,3.710742,-3.958125
700,0.470027,0.247383,3.661266,-3.982863
720,0.470027,0.272121,3.661266,-3.958125
740,0.371074,0.222645,3.710742,-3.883910
760,0.346336,0.222645,3.661266,-3.908648
780,0.420551,0.321598,3.686004,-4.057078
800,0.420551,0.222645,3.686004,-4.007602
820,0.371074,0.173168,3.809695,-3.883910
840,0.371074,0.148430,3.784957,-3.958125
860,0.420551,0.247383,3.661266,-3.982863
880,0.470027,0.247383,3.661266,-3.982863
900,0.371074,0.222645,3.760219,-3.908648
920,0.346336,0.222645,3.760219,-3.908648
940,0.445289,0.247383,3.760219,-3.958125
960,0.470027,0.247383,3.686004,-3.958125
980,0.445289,0.247383,3.686004,-4.007602
1000,0.346336,0.173168,3.760219,-3.883910
1020,0.346336,0.222645,3.784957,-3.908648
1040,0.371074,0.173168,3.760219,-3.958125
1060,0.420551,0.222645,3.760219,-3.958125
1080,0.420551,0.222645,3.760219,-3.958125
1100,0.346336,0.148430,3.760219,-3.908648
1120,0.371074,0.222645,3.760219,-3.908648
1140,0.420551,0.222645,3.710742,-3.958125
1160,0.445289,0.148430,3.661266,-3.958125
1180,0.420551,0.173168,3.686004,-3.859172
1201,0.346336,0.173168,3.710742,-3.883910
1220,0.420551,0.247383,3.661266,-3.982863
1240,0.420551,0.222645,3.710742,-4.007602
1260,0.420551,0.173168,3.710742,-3.908648
1280,0.445289,0.173168,3.760219,-3.883910
1300,0.371074,0.148430,3.710742,-3.883910
1320,0.470027,0.247383,3.686004,-3.958125
1340,0.445289,0.247383,3.686004,-3.958125
1360,0.371074,0.222645,3.760219,-3.908648
1380,0.321598,0.173168,3.784957,-3.883910
1400,0.445289,0.173168,3.710742,-3.883910
1420,0.420551,0.222645,3.686004,-4.057078
1440,0.445289,0.272121,3.661266,-4.007602
1460,0.346336,0.222645,3.760219,-3.883910
1480,0.371074,0.148430,3.710742,-3.883910
1500,0.420551,0.222645,3.661266,-3.958125
1520,0.371074,0.247383,3.686004,-3.982863
1540,0.420551,0.222645,3.661266,-3.982863
1560,0.346336,0.148430,3.784957,-3.883910
1580,0.445289,0.247383,3.710742,-3.958125
1600,0.420551,0.272121,3.661266,-4.007602
1620,0.420551,0.222645,3.710742,-3.958125
1640,0.420551,0.173168,3.760219,-3.908648
1660,0.420551,0.173168,3.760219,-3.958125
1680,0.470027,0.247383,3.760219,-3.982863
1700,0.420551,0.321598,3.686004,-3.958125
1720,0.346336,0.173168,3.784957,-3.958125
1740,0.420551,0.222645,3.710742,-3.958125
1760,0.445289,0.173168,3.710742,-3.958125
1780,0.420551,0.222645,3.636528,-3.982863
1800,0.445289,0.222645,3.661266,-3.958125
1820,0.445289,0.148430,3.784957,-3.883910
1840,0.420551,0.173168,3.686004,-3.908648
1860,0.420551,0.222645,3.661266,-3.958125
1880,0.445289,0.222645,3.661266,-3.883910
1900,0.470027,0.247383,3.661266,-3.958125
1920,0.371074,0.222645,3.760219,-3.859172
1940,0.371074,0.222645,3.760219,-3.982863
1960,0.470027,0.272121,3.636528,-4.007602
1980,0.420551,0.173168,3.686004,-3.982863
2000,0.445289,0.247383,3.760219,-3.908648
2020,0.420551,0.222645,3.686004,-3.908648
2040,0.420551,0.222645,3.710742,-3.982863
2060,0.470027,0.272121,3.661266,-3.982863
2080,0.470027,0.222645,3.661266,-3.958125
2100,0.371074,0.173168,3.760219,-3.859172
2120,0.371074,0.222645,3.686004,-3.908648
2140,0.420551,0.222645,3.636528,-4.007602
2160,0.420551,0.222645,3.710742,-3.883910
2180,0.371074,0.148430,3.760219,-3.883910
2200,0.346336,0.173168,3.710742,-3.883910
2220,0.420551,0.173168,3.710742,-3.958125
2240,0.470027,0.247383,3.661266,-4.007602
2260,0.371074,0.173168,3.686004,-3.883910
2280,0.346336,0.173168,3.784957,-3.859172
2300,0.371074,0.222645,3.710742,-3.958125
2320,0.445289,0.247383,3.710742,-4.007602
2340,0.445289,0.321598,3.661266,-3.982863
2360,0.346336,0.222645,3.760219,-3.883910
2380,0.420551,0.222645,3.760219,-3.908648
2400,0.346336,0.222645,3.710742,-3.958125
2420,0.420551,0.272121,3.686004,-3.958125
2440,0.420551,0.222645,3.710742,-3.958125
2460,0.346336,0.074215,3.784957,-3.859172
2480,0.346336,0.173168,3.686004,-3.958125
2500,0.470027,0.247383,3.661266,-4.007602
2520,0.445289,0.247383,3.710742,-3.982863
2540,0.371074,0.222645,3.784957,-3.908648
2560,0.420551,0.148430,3.760219,-3.908648
2580,0.445289,0.222645,3.686004,-4.007602
2600,0.420551,0.321598,3.686004,-4.007602
2620,0.420551,0.222645,3.760219,-3.908648
2640,0.371074,0.222645,3.760219,-3.908648
2660,0.420551,0.222645,3.760219,-3.908648
2680,0.371074,0.222645,3.710742,-3.982863
2700,0.445289,0.247383,3.710742,-3.982863
2720,0.371074,0.247383,3.686004,-3.958125
2740,0.371074,0.173168,3.710742,-3.958125
2760,0.420551,0.247383,3.784957,-3.958125
2780,0.445289,0.247383,3.686004,-3.958125
2800,0.445289,0.321598,3.661266,-4.007602
2819,0.371074,0.222645,3.760219,-3.958125
2840,0.346336,0.173168,3.784957,-3.908648
