timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,0.371074,0.222645,3.661266,-3.883910
20,0.420551,0.222645,3.587051,-3.908648
40,0.371074,0.222645,3.686004,-3.859172
60,0.371074,0.173168,3.686004,-3.760219
80,0.321598,0.272121,3.636528,-3.908648
100,0.445289,0.247383,3.661266,-3.883910
120,0.420551,0.272121,3.636528,-3.908648
140,0.420551,0.222645,3.587051,-3.883910
160,0.371074,0.222645,3.661266,-3.809695
180,0.445289,0.222645,3.587051,-3.859172
200,0.445289,0.222645,3.587051,-3.883910
220,0.420551,0.222645,3.587051,-3.883910
240,0.445289,0.247383,3.636528,-3.809695
260,0.420551,0.247383,3.587051,-3.883910
280,0.445289,0.272121,3.488098,-3.982863
300,0.445289,0.272121,3.587051,-3.859172
320,0.371074,0.272121,3.587051,-3.883910
340,0.420551,0.173168,3.636528,-3.883910
360,0.445289,0.272121,3.537574,-3.958125
380,0.445289,0.222645,3.636528,-3.908648
400,0.445289,0.272121,3.587051,-3.883910
420,0.420551,0.222645,3.661266,-3.883910
440,0.420551,0.148430,3.661266,-3.760219
460,0.470027,0.222645,3.488098,-3.958125
480,0.445289,0.222645,3.562313,-3.883910
500,0.321598,0.222645,3.661266,-3.883910
520,0.420551,0.123691,3.636528,-3.809695
540,0.445289,0.272121,3.587051,-3.859172
560,0.420551,0.272121,3.587051,-3.958125
580,0.346336,0.247383,3.636528,-3.859172
600,0.371074,0.148430,3.661266,-3.859172
620,0.371074,0.247383,3.636528,-3.809695
640,0.445289,0.272121,3.537574,-3.958125
660,0.420551,0.272121,3.562313,-3.883910
680,0.445289,0.173168,3.661266,-3.883910
699,0.346336,0.222645,3.661266,-3.883910
720,0.445289,0.173168,3.562313,-3.883910
740,0.445289,0.272121,3.587051,-3.908648
760,0.420551,0.222645,3.587051,-3.809695
780,0.371074,0.222645,3.661266,-3.859172
800,0.346336,0.173168,3.686004,-3.859172
820,0.420551,0.272121,3.587051,-3.908648
840,0.321598,0.272121,3.636528,-3.908648
860,0.321598,0.222645,3.661266,-3.809695
880,0.371074,0.222645,3.636528,-3.859172
900,0.371074,0.247383,3.636528,-3.859172
