timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,0.420551,0.346336,3.587051,-3.883910
20,0.445289,0.321598,3.661266,-3.883910
39,0.420551,0.346336,3.661266,-3.883910
59,0.445289,0.321598,3.710742,-3.859172
79,0.445289,0.247383,3.686004,-3.883910
99,0.519504,0.346336,3.587051,-3.958125
119,0.470027,0.346336,3.636528,-3.883910
139,0.470027,0.272121,3.661266,-3.859172
159,0.445289,0.247383,3.661266,-3.784957
179,0.470027,0.371074,3.587051,-3.883910
199,0.445289,0.346336,3.636528,-3.958125
219,0.445289,0.371074,3.636528,-3.883910
239,0.420551,0.272121,3.661266,-3.809695
259,0.445289,0.321598,3.636528,-3.883910
280,0.445289,0.371074,3.562313,-3.908648
300,0.470027,0.371074,3.587051,-3.908648
319,0.445289,0.346336,3.636528,-3.859172
339,0.371074,0.272121,3.710742,-3.784957
359,0.371074,0.346336,3.661266,-3.859172
379,0.445289,0.346336,3.636528,-3.908648
400,0.445289,0.371074,3.587051,-3.883910
419,0.445289,0.272121,3.686004,-3.859172
440,0.445289,0.346336,3.710742,-3.859172
459,0.470027,0.321598,3.636528,-3.958125
479,0.445289,0.321598,3.636528,-3.908648
499,0.445289,0.247383,3.661266,-3.809695
519,0.470027,0.321598,3.661266,-3.859172
539,0.445289,0.346336,3.636528,-3.859172
559,0.519504,0.321598,3.636528,-3.883910
579,0.445289,0.272121,3.636528,-3.859172
599,0.445289,0.321598,3.636528,-3.859172
619,0.519504,0.346336,3.636528,-3.859172
639,0.445289,0.272121,3.661266,-3.809695
659,0.470027,0.321598,3.661266,-3.908648
679,0.371074,0.321598,3.661266,-3.809695
699,0.420551,0.272121,3.710742,-3.859172
719,0.470027,0.321598,3.686004,-3.883910
739,0.519504,0.346336,3.562313,-3.908648
759,0.420551,0.321598,3.661266,-3.859172
779,0.470027,0.222645,3.661266,-3.859172
799,0.371074,0.321598,3.636528,-3.859172
819,0.371074,0.247383,3.587051,-3.908648
839,0.470027,0.321598,3.587051,-3.908648
859,0.470027,0.321598,3.710742,-3.908648
879,0.470027,0.272121,3.661266,-3.859172
899,0.519504,0.346336,3.636528,-3.908648
920,0.544242,0.371074,3.636528,-3.908648
939,0.470027,0.346336,3.636528,-3.809695
959,0.371074,0.346336,3.661266,-3.859172
979,0.445289,0.371074,3.661266,-3.859172
999,0.445289,0.321598,3.661266,-3.908648
1020,0.445289,0.321598,3.587051,-3.883910
1040,0.445289,0.222645,3.686004,-3.784957
1059,0.445289,0.247383,3.710742,-3.859172
1080,0.445289,0.272121,3.661266,-3.883910
1099,0.470027,0.371074,3.636528,-3.982863
1119,0.445289,0.272121,3.636528,-3.958125
1139,0.371074,0.247383,3.686004,-3.809695
1159,0.371074,0.173168,3.710742,-3.809695
1180,0.445289,0.346336,3.661266,-3.859172
1199,0.568980,0.420551,3.562313,-3.908648
1219,0.346336,0.247383,3.686004,-3.859172
1239,0.420551,0.222645,3.710742,-3.760219
1259,0.445289,0.272121,3.686004,-3.784957
1279,0.470027,0.346336,3.587051,-3.982863
1299,0.470027,0.321598,3.636528,-3.908648
1319,0.470027,0.247383,3.686004,-3.859172
1339,0.445289,0.247383,3.661266,-3.859172
1359,0.470027,0.346336,3.636528,-3.908648
1379,0.519504,0.371074,3.562313,-3.908648
1399,0.371074,0.321598,3.661266,-3.809695
1419,0.445289,0.272121,3.661266,-3.784957
1439,0.470027,0.321598,3.661266,-3.859172
1459,0.519504,0.371074,3.587051,-3.908648
1479,0.470027,0.371074,3.636528,-3.883910
1499,0.420551,0.321598,3.661266,-3.809695
1519,0.445289,0.272121,3.636528,-3.859172
1539,0.420551,0.321598,3.661266,-3.908648
1559,0.519504,0.321598,3.587051,-3.908648
1579,0.420551,0.247383,3.710742,-3.784957
1599,0.445289,0.222645,3.710742,-3.809695
1619,0.445289,0.272121,3.661266,-3.859172
1639,0.519504,0.346336,3.562313,-3.908648
1659,0.470027,0.371074,3.636528,-3.883910
1679,0.445289,0.321598,3.710742,-3.809695
1699,0.371074,0.247383,3.686004,-3.883910
1723,0.519504,0.346336,3.587051,-3.958125
1739,0.445289,0.321598,3.636528,-3.883910
1759,0.445289,0.222645,3.710742,-3.809695
1779,0.420551,0.247383,3.686004,-3.809695
1799,0.371074,0.321598,3.636528,-3.883910
1819,0.470027,0.346336,3.636528,-3.908648
1839,0.445289,0.272121,3.686004,-3.908648
1859,0.420551,0.222645,3.661266,-3.784957
1879,0.445289,0.321598,3.636528,-3.859172
1899,0.445289,0.346336,3.636528,-3.958125
1919,0.519504,0.371074,3.587051,-3.883910
