timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
25,-0.074215,0.568980,3.537574,-3.661266
39,-0.148430,0.544242,3.537574,-3.587051
59,-0.049477,0.593719,3.488098,-3.636528
80,-0.074215,0.593719,3.488098,-3.661266
99,-0.074215,0.568980,3.562313,-3.661266
119,-0.123691,0.568980,3.587051,-3.636528
139,-0.074215,0.568980,3.537574,-3.661266
159,-0.049477,0.643195,3.463359,-3.686004
179,-0.123691,0.544242,3.537574,-3.587051
199,-0.123691,0.470027,3.562313,-3.587051
219,-0.123691,0.568980,3.537574,-3.636528
239,-0.049477,0.593719,3.488098,-3.661266
259,-0.074215,0.643195,3.438621,-3.686004
279,-0.123691,0.568980,3.488098,-3.587051
299,-0.123691,0.544242,3.537574,-3.587051
319,-0.049477,0.568980,3.463359,-3.587051
339,0.000000,0.568980,3.488098,-3.587051
359,0.000000,0.568980,3.463359,-3.636528
379,-0.074215,0.544242,3.587051,-3.587051
399,-0.123691,0.544242,3.562313,-3.562313
419,-0.074215,0.593719,3.488098,-3.661266
439,-0.049477,0.643195,3.463359,-3.661266
459,-0.074215,0.593719,3.463359,-3.587051
479,-0.173168,0.568980,3.537574,-3.587051
499,-0.148430,0.544242,3.562313,-3.587051
519,-0.049477,0.643195,3.488098,-3.661266
539,0.000000,0.643195,3.438621,-3.710742
559,-0.074215,0.568980,3.562313,-3.636528
579,-0.123691,0.519504,3.537574,-3.587051
599,-0.123691,0.544242,3.562313,-3.587051
619,-0.049477,0.643195,3.438621,-3.710742
639,0.000000,0.568980,3.463359,-3.686004
659,-0.123691,0.568980,3.463359,-3.636528
679,-0.123691,0.568980,3.488098,-3.587051
699,-0.074215,0.643195,3.488098,-3.661266
719,0.024738,0.643195,3.438621,-3.661266
739,-0.049477,0.643195,3.463359,-3.661266
759,-0.049477,0.568980,3.488098,-3.537574
779,-0.049477,0.593719,3.488098,-3.686004
799,-0.049477,0.667934,3.463359,-3.661266
819,-0.049477,0.568980,3.463359,-3.686004
839,-0.123691,0.568980,3.562313,-3.587051
859,-0.074215,0.593719,3.463359,-3.587051
879,0.000000,0.643195,3.364406,-3.661266
899,-0.123691,0.593719,3.488098,-3.587051
919,-0.049477,0.568980,3.537574,-3.587051
939,-0.074215,0.544242,3.537574,-3.537574
959,-0.074215,0.568980,3.488098,-3.587051
979,0.000000,0.593719,3.463359,-3.661266
999,-0.049477,0.568980,3.488098,-3.636528
1019,-0.049477,0.519504,3.438621,-3.587051
