timestamp_ms,joint_val_1,joint_val_2,joint_val_3,joint_val_4
0,,,,
20,0.000000,0.667934,3.562313,-3.784957
40,-0.024738,0.643195,3.562313,-3.710742
60,-0.074215,0.568980,3.636528,-3.686004
80,-0.049477,0.568980,3.488098,-3.760219
100,0.000000,0.667934,3.562313,-3.760219
120,0.000000,0.593719,3.562313,-3.710742
140,0.000000,0.568980,3.537574,-3.686004
160,0.000000,0.643195,3.587051,-3.661266
180,-0.049477,0.593719,3.587051,-3.661266
200,0.000000,0.667934,3.537574,-3.710742
220,-0.049477,0.593719,3.636528,-3.661266
240,-0.024738,0.568980,3.661266,-3.686004
260,-0.049477,0.568980,3.636528,-3.686004
280,0.000000,0.667934,3.562313,-3.686004
300,0.000000,0.643195,3.537574,-3.784957
320,0.000000,0.643195,3.562313,-3.686004
340,-0.024738,0.593719,3.661266,-3.587051
360,-0.123691,0.667934,3.562313,-3.760219
380,0.000000,0.692672,3.537574,-3.784957
400,0.000000,0.643195,3.562313,-3.760219
420,-0.049477,0.643195,3.636528,-3.661266
440,-0.049477,0.593719,3.636528,-3.686004
460,0.000000,0.643195,3.537574,-3.760219
480,0.000000,0.643195,3.562313,-3.710742
500,0.000000,0.544242,3.636528,-3.661266
520,-0.024738,0.593719,3.562313,-3.686004
540,0.000000,0.593719,3.537574,-3.760219
560,0.000000,0.692672,3.562313,-3.809695
580,0.000000,0.667934,3.562313,-3.784957
600,-0.049477,0.544242,3.686004,-3.587051
620,-0.049477,0.593719,3.562313,-3.710742
640,0.000000,0.643195,3.562313,-3.784957
660,0.000000,0.593719,3.562313,-3.760219
680,-0.024738,0.568980,3.636528,-3.686004
700,-0.049477,0.593719,3.636528,-3.686004
720,-0.049477,0.643195,3.636528,-3.760219
740,0.024738,0.643195,3.488098,-3.760219
760,0.000000,0.643195,3.537574,-3.661266
780,-0.074215,0.544242,3.661266,-3.587051
800,-0.049477,0.568980,3.587051,-3.661266
820,-0.049477,0.643195,3.488098,-3.784957
840,0.049477,0.766887,3.463359,-3.784957
860,0.000000,0.643195,3.636528,-3.661266
880,0.000000,0.593719,3.636528,-3.661266
900,-0.123691,0.568980,3.636528,-3.760219
920,0.049477,0.692672,3.463359,-3.883910
940,0.049477,0.643195,3.562313,-3.686004
960,-0.024738,0.544242,3.636528,-3.636528
980,-0.049477,0.568980,3.661266,-3.686004
1000,0.000000,0.667934,3.537574,-3.809695
1020,0.000000,0.568980,3.562313,-3.809695
1040,0.000000,0.643195,3.537574,-3.686004
1060,-0.074215,0.568980,3.636528,-3.636528
1080,-0.024738,0.593719,3.587051,-3.686004
1100,-0.049477,0.667934,3.636528,-3.784957
1120,0.024738,0.643195,3.562313,-3.760219
1140,0.000000,0.568980,3.587051,-3.710742
1160,-0.049477,0.568980,3.636528,-3.710742
1180,0.000000,0.593719,3.562313,-3.686004
1200,0.000000,0.643195,3.488098,-3.760219
1220,0.000000,0.667934,3.562313,-3.760219
1240,-0.049477,0.568980,3.661266,-3.686004
1260,-0.049477,0.643195,3.562313,-3.760219
1280,0.024738,0.667934,3.488098,-3.784957
1300,0.000000,0.667934,3.562313,-3.760219
1320,-0.049477,0.568980,3.587051,-3.661266
1340,0.000000,0.643195,3.636528,-3.686004
1360,0.000000,0.667934,3.562313,-3.784957
1380,-0.049477,0.667934,3.537574,-3.760219
1400,-0.049477,0.593719,3.562313,-3.661266
1420,-0.123691,0.568980,3.661266,-3.661266
1440,0.049477,0.667934,3.537574,-3.661266
1460,-0.049477,0.667934,3.562313,-3.710742
1480,0.000000,0.643195,3.587051,-3.710742
1500,0.000000,0.568980,3.587051,-3.760219
1520,-0.024738,0.593719,3.562313,-3.686004
1540,0.000000,0.667934,3.488098,-3.760219
1560,0.024738,0.667934,3.488098,-3.784957
1580,-0.049477,0.568980,3.587051,-3.661266
